Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2022-11-10,1.5,15.0,atm-1.0%,0.3140682170565707,3.174333220971472,3.142589888761757,0.0040613388622417,0.0162957236007762,0.4298371834642603,0.3151828937199342,-0.0025406500840182,0.4294756985032942,3.404595507482639,-0.0036663220358351,0.4208814258191812,3.361416604810287,-0.003103486059926657,0.4251785621612377,3.383006056146463,0,3,4,11,2022,314,10,45,0.0042189800652288,0.0042306308525001,0.00422480545886445,0.0042014045456843,0.007543436,0.014333146,0.42982507,0.43316915554729996
2022-11-14,1.5,15.0,atm-1.0%,0.3111471212180332,3.1745352402798384,3.14278988787704,0.0040230989685717,0.0187600508046657,0.4278079141104704,0.3123832848778418,0.0162957236007762,0.4298371834642603,3.174333220971472,-0.0025406500840182,0.4294756985032942,3.404595507482639,0.006877536758378993,0.42965644098377725,3.2894643642270553,0,0,4,11,2022,318,14,46,0.0040613388622417,0.0042189800652288,0.00414015946373525,0.0042306308525001,0.0075085335,0.02445233,0.43056035,0.43118024275536443
2022-11-15,1.5,15.0,atm-1.0%,0.3106106332803966,3.1126766872995177,3.0815499204265224,0.0039340143395635,0.0133401456066533,0.431262301067185,0.3116109118341114,0.0187600508046657,0.4278079141104704,3.1745352402798384,0.0162957236007762,0.4298371834642603,3.174333220971472,0.017527887202720943,0.42882254878736537,3.174434230625655,0,1,4,11,2022,319,15,46,0.0040230989685717,0.0040613388622417,0.0040422189154067,0.0042189800652288,0.007474255,0.02445233,0.42871088,0.4333716023280894
2022-11-16,1.5,15.0,atm-1.0%,0.3164449594717053,2.9884523163551378,2.958567793191586,0.0038132062634415,-0.0072853320854053,0.4459607983430861,0.3164563388828122,0.0133401456066533,0.431262301067185,3.1126766872995177,0.0187600508046657,0.4278079141104704,3.1745352402798384,0.01605009820565949,0.42953510758882774,3.1436059637896783,0,2,4,11,2022,320,16,46,0.0039340143395635,0.0040230989685717,0.0039785566540676,0.0040613388622417,0.007407279,0.02303717,0.43056035,0.4384097471638947
2022-11-17,1.5,15.0,atm-1.0%,0.3173139875375489,3.033252806881533,3.002920278812718,0.0038557359023115,-4.2836487508219165e-05,0.4463767659103619,0.3164222149391187,-0.0072853320854053,0.4459607983430861,2.9884523163551378,0.0133401456066533,0.431262301067185,3.1126766872995177,0.003027406760623993,0.43861154970513555,3.0505645018273277,0,3,4,11,2022,321,17,46,0.0038132062634415,0.0039340143395635,0.0038736103015025,0.0040230989685717,0.007312335,0.012298466,0.44369656,0.4301889324793675
2022-11-18,1.5,15.0,atm-1.0%,0.3166080791862314,3.0735282976766825,3.042793014699916,0.0038829338547148,-0.0002591423975594,0.4448769997449698,0.3160742099506816,-4.2836487508219165e-05,0.4463767659103619,3.033252806881533,-0.0072853320854053,0.4459607983430861,2.9884523163551378,-0.0036640842864567665,0.446168782126724,3.0108525616183357,0,4,4,11,2022,322,18,46,0.0038557359023115,0.0038132062634415,0.0038344710828765,0.0039340143395635,0.007317744,0.014343011,0.443844,0.42768344264591096
2022-11-21,1.5,15.0,atm-1.0%,0.3176590871956723,3.069856981101719,3.039158411290702,0.0039355880509567,-0.0008220686496728,0.4420987201582619,0.3180604361198405,-0.0002591423975594,0.4448769997449698,3.0735282976766825,-4.2836487508219165e-05,0.4463767659103619,3.033252806881533,-0.00015098944253381653,0.4456268828276658,3.053390552279108,0,0,4,11,2022,325,21,47,0.0038829338547148,0.0038557359023115,0.00386933487851315,0.0038132062634415,0.007337138,0.014343011,0.44259584,0.4290153550338613
2022-11-22,1.5,15.0,atm-1.0%,0.3180425765996006,2.97836794743166,2.948584267957344,0.0038666469322298,-0.0005918326913269,0.4437159826053012,0.3180230483605186,-0.0008220686496728,0.4420987201582619,3.069856981101719,-0.0002591423975594,0.4448769997449698,3.0735282976766825,-0.000540605523616107,0.4434878599516159,3.071692639389201,0,1,4,11,2022,326,22,47,0.0039355880509567,0.0038829338547148,0.00390926095283575,0.0038557359023115,0.0073433933,0.01292785,0.44276762,0.4359345746094087
2022-11-23,1.5,15.0,atm-1.0%,0.3214732919562773,2.926531256082581,2.897265943521756,0.0038767466650354,-0.0003069850964083,0.4460953523370142,0.3209801405862277,-0.0005918326913269,0.4437159826053012,2.97836794743166,-0.0008220686496728,0.4420987201582619,3.069856981101719,-0.0007069506704998568,0.44290735138178156,3.0241124642666897,0,2,4,11,2022,327,23,47,0.0038666469322298,0.0039355880509567,0.00390111749159325,0.0038829338547148,0.007324,0.01292785,0.44369656,0.4386610622510442
2022-11-25,1.5,15.0,atm-1.0%,0.3242192651081645,2.9277657695014105,2.8984881118063965,0.0038849249929694,0.0003779460216958,0.4505006750525567,0.322625712933347,-0.0003069850964083,0.4460953523370142,2.926531256082581,-0.0005918326913269,0.4437159826053012,2.97836794743166,-0.0004494088938676069,0.4449056674711577,2.9524496017571202,0,4,4,11,2022,329,25,47,0.0038767466650354,0.0038666469322298,0.0038716967986326,0.0039355880509567,0.007337138,0.01292785,0.44369656,0.43935530057351413
2022-11-28,1.5,15.0,atm-1.0%,0.3231676266277097,2.927143959883429,2.8978725202845945,0.0038401117409303,-0.0141200223404068,0.4527664512530109,0.3228051278364723,0.0003779460216958,0.4505006750525567,2.9277657695014105,-0.0003069850964083,0.4460953523370142,2.926531256082581,3.5480462643743064e-05,0.44829801369478545,2.927148512791996,0,0,4,11,2022,332,28,48,0.0038849249929694,0.0038767466650354,0.0038808358290024006,0.0038666469322298,0.007337138,0.010412486,0.44577023,0.4395013747607687
2022-11-29,1.5,15.0,atm-1.0%,0.323224963140209,2.9651624146599764,2.935510790513377,0.0038641512700326,0.0007827924753363,0.4529708380093416,0.3210029703266152,-0.0141200223404068,0.4527664512530109,2.927143959883429,0.0003779460216958,0.4505006750525567,2.9277657695014105,-0.0068710381593555065,0.4516335631527838,2.92745486469242,0,1,4,11,2022,333,29,48,0.0038401117409303,0.0038849249929694,0.0038625183669498504,0.0038767466650354,0.007317744,0.009072441,0.44769037,0.4356117874188827
2022-11-30,1.5,15.0,atm-1.0%,0.3232589746772137,2.969560571933495,2.9398649662141603,0.0038566934621127,0.0009707078809584,0.4539183345767728,0.3207427377562065,0.0007827924753363,0.4529708380093416,2.9651624146599764,-0.0141200223404068,0.4527664512530109,2.927143959883429,-0.006668614932535256,0.45286864463117626,2.946153187271703,0,2,4,11,2022,334,30,48,0.0038641512700326,0.0038401117409303,0.0038521315054814505,0.0038849249929694,0.007317744,0.009072441,0.44812924,0.4353099462282758
2022-12-01,1.5,15.0,atm-1.0%,0.3170294390836715,2.816779904951245,2.7886121059017324,0.0037305744746194,-0.0044903450537114,0.444477319690327,0.3171656381095222,0.0009707078809584,0.4539183345767728,2.969560571933495,0.0007827924753363,0.4529708380093416,2.9651624146599764,0.000876750178147343,0.4534445862930572,2.967361493296736,0,3,4,12,2022,335,1,48,0.0038566934621127,0.0038641512700326,0.0038604223660726506,0.0038401117409303,0.007317744,0.009072441,0.4548451,0.4472900946106342
2022-12-02,1.5,15.0,atm-1.0%,0.3195321343589516,2.7768907295174454,2.749121822222271,0.0037798097081096,0.00013183278238,0.442041432919862,0.3198709181077545,-0.0044903450537114,0.444477319690327,2.816779904951245,0.0009707078809584,0.4539183345767728,2.969560571933495,-0.0017598185863765068,0.4491978271335499,2.8931702384423703,0,4,4,12,2022,336,2,48,0.0037305744746194,0.0038566934621127,0.003793633968366051,0.0038641512700326,0.00723926,0.011587806,0.44467607,0.44516247064781583
2022-12-05,1.5,15.0,atm-1.0%,0.3180576769675245,2.843581919218487,2.8151461000263023,0.0037956037638893,-0.000254274180754,0.442038131966073,0.318382761798627,0.00013183278238,0.442041432919862,2.7768907295174454,-0.0044903450537114,0.444477319690327,2.816779904951245,-0.0021792561356657066,0.4432593763050945,2.796835317234345,0,0,4,12,2022,339,5,49,0.0037798097081096,0.0037305744746194,0.0037551920913645002,0.0038566934621127,0.0072673894,0.01292785,0.44352478,0.44156520389555365
2022-12-06,1.5,15.0,atm-1.0%,0.3177490868928664,2.741504057588609,2.7140890170127228,0.0037514946601201,-0.0013343455586772,0.439021554195798,0.3189067884526022,-0.000254274180754,0.442038131966073,2.843581919218487,0.00013183278238,0.442041432919862,2.7768907295174454,-6.122069918700694e-05,0.4420397824429675,2.810236324367966,0,1,4,12,2022,340,6,49,0.0037956037638893,0.0037798097081096,0.0037877067359994507,0.0037305744746194,0.0072673894,0.01292785,0.44369656,0.44971915203787965
2022-12-07,1.5,15.0,atm-1.0%,0.319172589126291,2.6737837031567664,2.6470458661251985,0.0037411761927094,-0.0015340328747815,0.438215229372479,0.3206457002239283,-0.0013343455586772,0.439021554195798,2.741504057588609,-0.000254274180754,0.442038131966073,2.843581919218487,-0.0007943098697156069,0.4405298430809355,2.792542988403548,0,2,4,12,2022,341,7,49,0.0037514946601201,0.0037956037638893,0.0037735492120047004,0.0037798097081096,0.0072673894,0.01292785,0.44145593,0.4552685438158401
2022-12-08,1.5,15.0,atm-1.0%,0.316259771459801,2.74035092767238,2.712947418395656,0.0037977242399928,-0.0023859953997935,0.4314776192737236,0.3192469034716447,-0.0015340328747815,0.438215229372479,2.6737837031567664,-0.0013343455586772,0.439021554195798,2.741504057588609,-0.001434189216729357,0.43861839178413853,2.7076438803726877,0,3,4,12,2022,342,8,49,0.0037411761927094,0.0037514946601201,0.0037463354264147502,0.0037956037638893,0.0072673894,0.01292785,0.44145593,0.4497049433437627
2022-12-09,1.5,15.0,atm-1.0%,0.3131541143728576,2.834933085584781,2.806583754728933,0.0037989663167656,-0.0022832896592206,0.4317267474758034,0.3159665679344991,-0.0023859953997935,0.4314776192737236,2.74035092767238,-0.0015340328747815,0.438215229372479,2.6737837031567664,-0.001960014137287507,0.4348464243231013,2.707067315414573,0,4,4,12,2022,343,9,49,0.0037977242399928,0.0037411761927094,0.0037694502163511004,0.0037514946601201,0.0072737294,0.012917984,0.4314893,0.44205546637240006
2022-12-12,1.5,15.0,atm-1.0%,0.3136153866201515,2.862897756486757,2.834268778921889,0.003777403240958,0.0064593430771199,0.4365374959815354,0.3142751858653098,-0.0022832896592206,0.4317267474758034,2.834933085584781,-0.0023859953997935,0.4314776192737236,2.74035092767238,-0.0023346425295070567,0.4316021833747635,2.7876420066285803,0,0,4,12,2022,346,12,50,0.0037989663167656,0.0037977242399928,0.0037983452783792006,0.0037411761927094,0.0072908974,0.012917984,0.4314893,0.4409294366378183
2022-12-13,1.5,15.0,atm-1.0%,0.3079441703896503,2.7935108981642376,2.7655757891825954,0.0036980103483005,-0.0025752825467678,0.4288434866241066,0.31126651245875,0.0064593430771199,0.4365374959815354,2.862897756486757,-0.0022832896592206,0.4317267474758034,2.834933085584781,0.002088026708949643,0.43413212172866944,2.848915421035769,0,1,4,12,2022,347,13,50,0.003777403240958,0.0037989663167656,0.0037881847788618006,0.0037977242399928,0.0072673894,0.011801569,0.43606067,0.44514844261398523
2022-12-14,1.5,15.0,atm-1.0%,0.3115217721971207,2.7978317169927167,2.769853399822789,0.0036721671845259,0.0026875635178259,0.4383900436263381,0.3120273845195835,-0.0025752825467678,0.4288434866241066,2.7935108981642376,0.0064593430771199,0.4365374959815354,2.862897756486757,0.0019420302651760432,0.432690491302821,2.8282043273254973,0,2,4,12,2022,348,14,50,0.0036980103483005,0.003777403240958,0.0037377067946292503,0.0037989663167656,0.0072217914,0.012917984,0.43094027,0.44177390481303325
2022-12-15,1.5,15.0,atm-1.0%,0.3100438622429541,2.749963178505045,2.7224635467199945,0.0035916672613728,-0.0008148168282119,0.4402258583083418,0.3104049392972209,0.0026875635178259,0.4383900436263381,2.7978317169927167,-0.0025752825467678,0.4288434866241066,2.7935108981642376,5.6140485529043065e-05,0.43361676512522235,2.795671307578477,0,3,4,12,2022,349,15,50,0.0036721671845259,0.0036980103483005,0.0036850887664132003,0.003777403240958,0.007192451,0.011801569,0.43947288,0.44419477770042326
2022-12-16,1.5,15.0,atm-1.0%,0.3088731338173735,2.790286621864423,2.762383755645778,0.0035922168807256,-0.0013222252746623,0.4405137996085925,0.3091981516712244,-0.0008148168282119,0.4402258583083418,2.749963178505045,0.0026875635178259,0.4383900436263381,2.7978317169927167,0.000936373344806993,0.43930795096734,2.773897447748881,0,4,4,12,2022,350,16,50,0.0035916672613728,0.0036721671845259,0.00363191722294935,0.0036980103483005,0.0071548983,0.012298466,0.44369656,0.43887066072516456
2022-12-19,1.5,15.0,atm-1.0%,0.3081095479483059,2.8533081069522246,2.8247750258827025,0.0036262999889132,-0.0001596600688287,0.4397161479990721,0.3084912663545526,-0.0013222252746623,0.4405137996085925,2.790286621864423,-0.0008148168282119,0.4402258583083418,2.749963178505045,-0.001068521051437107,0.44036982895846716,2.770124900184734,0,0,4,12,2022,353,19,51,0.0035922168807256,0.0035916672613728,0.0035919420710492003,0.0036721671845259,0.0071174633,0.01292785,0.44352478,0.43171797536742845
2022-12-20,1.5,15.0,atm-1.0%,0.306991691180846,2.9255339228726323,2.896278583643906,0.0036674009761407,-0.0011531001173006,0.4381011827917264,0.3078841909288236,-0.0001596600688287,0.4397161479990721,2.8533081069522246,-0.0013222252746623,0.4405137996085925,2.790286621864423,-0.000740942671745507,0.4401149738038323,2.821797364408324,0,1,4,12,2022,354,20,51,0.0036262999889132,0.0035922168807256,0.0036092584348194007,0.0035916672613728,0.0071502095,0.01292785,0.44369656,0.4283250623913334
2022-12-21,1.5,15.0,atm-1.0%,0.3084480900351004,2.948396554196417,2.918912588654453,0.0036812513560979,-0.0007559835900653,0.4409652727795003,0.308687321521206,-0.0011531001173006,0.4381011827917264,2.9255339228726323,-0.0001596600688287,0.4397161479990721,2.8533081069522246,-0.0006563800930646569,0.43890866539539924,2.889421014912428,0,2,4,12,2022,355,21,51,0.0036674009761407,0.0036262999889132,0.0036468504825269503,0.0035922168807256,0.0071548983,0.01292785,0.44145593,0.4268376491707147
2022-12-22,1.5,15.0,atm-1.0%,0.3075314046567733,2.932520077138053,2.9031948763666726,0.0037101325463935,-0.0015784780929976,0.4355974817610481,0.3091451525460271,-0.0007559835900653,0.4409652727795003,2.948396554196417,-0.0011531001173006,0.4381011827917264,2.9255339228726323,-0.000954541853682957,0.4395332277856133,2.9369652385345244,0,3,4,12,2022,356,22,51,0.0036812513560979,0.0036674009761407,0.0036743261661193,0.0036262999889132,0.007196274,0.01292785,0.44369656,0.4305707276243664
2022-12-23,1.5,15.0,atm-1.0%,0.3045153405392048,3.008978553940868,2.978888768401459,0.0037486490327538,-0.0022374748227593,0.4308278943786967,0.3072884546658395,-0.0015784780929976,0.4355974817610481,2.932520077138053,-0.0007559835900653,0.4409652727795003,2.948396554196417,-0.001167230841531457,0.4382813772702742,2.940458315667235,0,4,4,12,2022,357,23,51,0.0037101325463935,0.0036812513560979,0.0036956919512457003,0.0036674009761407,0.0072256145,0.01292785,0.4380437,0.42653865856719186
2022-12-28,1.5,15.0,atm-1.0%,0.3045567399754139,3.1229165368263336,3.0916873714580704,0.0037823447539639,-0.0017214439918753,0.4343209254279074,0.3064637213177918,-0.0022374748227593,0.4308278943786967,3.008978553940868,-0.0015784780929976,0.4355974817610481,2.932520077138053,-0.001907976457878457,0.4332126880698724,2.970749315539461,0,2,4,12,2022,362,28,52,0.0037486490327538,0.0037101325463935,0.0037293907895736503,0.0036812513560979,0.0072673894,0.014333146,0.4314893,0.4208126627690761
2022-12-29,1.5,15.0,atm-1.0%,0.3029225550072238,3.0709091045673995,3.040200013521725,0.003763391044041,0.0143649739554031,0.4302656482959992,0.3039783289695232,-0.0017214439918753,0.4343209254279074,3.1229165368263336,-0.0022374748227593,0.4308278943786967,3.008978553940868,-0.001979459407317307,0.43257440990330204,3.065947545383601,0,3,4,12,2022,363,29,52,0.0037823447539639,0.0037486490327538,0.0037654968933588506,0.0037101325463935,0.0072673894,0.014333146,0.43513173,0.4245246624421277
2022-12-30,1.5,15.0,atm-1.0%,0.3037055764977034,3.047272759538588,3.0168000319432022,0.0037468976741791,0.0120520481648987,0.4319317940467733,0.3046548857006074,0.0143649739554031,0.4302656482959992,3.0709091045673995,-0.0017214439918753,0.4343209254279074,3.1229165368263336,0.006321764981763893,0.43229328686195334,3.0969128206968666,0,4,4,12,2022,364,30,52,0.003763391044041,0.0037823447539639,0.0037728678990024507,0.0037486490327538,0.0072673894,0.02303717,0.43056035,0.42595852751234237
2023-01-03,1.5,15.0,atm-1.0%,0.3030553718104534,3.006691341998292,2.976624428578309,0.0037283459013749,-0.0048393301096345,0.4298431178476431,0.3063340582386312,0.0120520481648987,0.4319317940467733,3.047272759538588,0.0143649739554031,0.4302656482959992,3.0709091045673995,0.013208511060150894,0.43109872117138626,3.0590909320529938,0,1,1,1,2023,3,3,1,0.0037468976741791,0.003763391044041,0.0037551443591100505,0.0037823447539639,0.0072673894,0.025507296,0.43046412,0.4288177706589492
2023-01-04,1.5,15.0,atm-1.0%,0.3047939888544126,2.943059567316973,2.913628971643803,0.0037394083811785,-0.0026351355850485,0.4284030883907528,0.3082460457633397,-0.0048393301096345,0.4298431178476431,3.006691341998292,0.0120520481648987,0.4319317940467733,3.047272759538588,0.003606359027632093,0.43088745594720823,3.02698205076844,0,2,1,1,2023,4,4,1,0.0037283459013749,0.0037468976741791,0.0037376217877770007,0.003763391044041,0.00723926,0.013586501,0.43139306,0.4317984160601884
2023-01-05,1.5,15.0,atm-1.0%,0.3083548135120942,2.936776630723283,2.90740886441605,0.0037904380274378,-0.0024962817634045,0.4300391673085712,0.3115574613107752,-0.0026351355850485,0.4284030883907528,2.943059567316973,-0.0048393301096345,0.4298431178476431,3.006691341998292,-0.003737232847341507,0.429123103119198,2.9748754546576324,0,3,1,1,2023,5,5,1,0.0037394083811785,0.0037283459013749,0.0037338771412767004,0.0037468976741791,0.0072673894,0.013586501,0.4294911,0.43385293185296103
2023-01-06,1.5,15.0,atm-1.0%,0.311013852112988,2.8295398034951167,2.801244405460165,0.0037138034394135,-0.0016754312760547,0.4355300998273402,0.3127727997800943,-0.0024962817634045,0.4300391673085712,2.936776630723283,-0.0026351355850485,0.4284030883907528,2.943059567316973,-0.002565708674226507,0.42922112784966204,2.9399180990201277,0,4,1,1,2023,6,6,1,0.0037904380274378,0.0037394083811785,0.00376492320430815,0.0037283459013749,0.0072673894,0.012879134,0.43139306,0.44208640993627585
2023-01-24,1.5,15.0,atm-1.0%,0.3123477230466321,2.7735827940596938,2.745846966119097,0.0036321141462888,-0.0025968966029528,0.4423890317432875,0.3126036298080024,-0.0016754312760547,0.4355300998273402,2.8295398034951167,-0.0024962817634045,0.4300391673085712,2.936776630723283,-0.002085856519729607,0.4327846335679557,2.8831582171092,0,1,1,1,2023,24,24,4,0.0037138034394135,0.0037904380274378,0.0037521207334256504,0.0037394083811785,0.0072256145,0.012879134,0.43596444,0.4441719576580051
2023-01-25,1.5,15.0,atm-1.0%,0.3130594966361092,2.790560678603672,2.7626550718176355,0.0036958284803074,0.0032149764488121,0.4387776413749162,0.3135805391770838,-0.0025968966029528,0.4423890317432875,2.7735827940596938,-0.0016754312760547,0.4355300998273402,2.8295398034951167,-0.002136163939503757,0.4389595657853138,2.801561298777405,0,2,1,1,2023,25,25,4,0.0036321141462888,0.0037138034394135,0.0036729587928511507,0.0037904380274378,0.007192451,0.012879134,0.44377932,0.4411562487237818
2023-01-26,1.5,15.0,atm-1.0%,0.314102661769312,2.8131166900002653,2.7849855231002625,0.0037958612309632,-0.0022295451775534,0.432552202803938,0.3168184266021076,0.0032149764488121,0.4387776413749162,2.790560678603672,-0.0025968966029528,0.4423890317432875,2.7735827940596938,0.00030903992292964275,0.44058333655910187,2.782071736331683,0,3,1,1,2023,26,26,4,0.0036958284803074,0.0036321141462888,0.0036639713132981004,0.0037138034394135,0.0072217914,0.011752853,0.4413597,0.4410614624943942
2023-01-27,1.5,15.0,atm-1.0%,0.311275159415514,2.829727000386443,2.8014297303825786,0.003738763827241,-0.0019602054245472,0.4336256170599087,0.3135296983243656,-0.0022295451775534,0.432552202803938,2.8131166900002653,0.0032149764488121,0.4387776413749162,2.790560678603672,0.0004927156356293429,0.4356649220894271,2.801838684301969,0,4,1,1,2023,27,27,4,0.0037958612309632,0.0036958284803074,0.0037458448556353004,0.0036321141462888,0.0072737294,0.012879134,0.43139306,0.4424574465380626
2023-01-30,1.5,15.0,atm-1.0%,0.3136692618953514,2.8509598361059454,2.822450237744886,0.00379435084714,-0.001947318411246,0.4342873722763218,0.3159026601646424,-0.0019602054245472,0.4336256170599087,2.829727000386443,-0.0022295451775534,0.432552202803938,2.8131166900002653,-0.002094875301050307,0.4330889099319234,2.8214218451933544,0,0,1,1,2023,30,30,5,0.003738763827241,0.0037958612309632,0.0037673125291021008,0.0036958284803074,0.0072673894,0.012879134,0.43104145,0.44040620093880767
2023-01-31,1.5,15.0,atm-1.0%,0.3182372442235816,2.836367486459364,2.8080038115947703,0.0038753530824425,-0.0020684968819287,0.4343021087637161,0.3206790452222152,-0.001947318411246,0.4342873722763218,2.8509598361059454,-0.0019602054245472,0.4336256170599087,2.829727000386443,-0.001953761917896607,0.43395649466811526,2.840343418246194,0,1,1,1,2023,31,31,5,0.00379435084714,0.003738763827241,0.0037665573371905006,0.0037958612309632,0.0072673894,0.013238947,0.43596444,0.44176774200013
2023-02-01,1.5,15.0,atm-1.0%,0.317137234314608,2.7401894684797026,2.712787573794905,0.0038148466228741,-0.002442777129341,0.4315874936715206,0.32020723429995,-0.0020684968819287,0.4343021087637161,2.836367486459364,-0.001947318411246,0.4342873722763218,2.8509598361059454,-0.002007907646587357,0.43429474052001893,2.8436636612826547,0,2,1,2,2023,32,1,5,0.0038753530824425,0.00379435084714,0.0038348519647912506,0.003738763827241,0.007317744,0.012879134,0.43596444,0.4525680435966804
2023-02-02,1.5,15.0,atm-1.0%,0.3200823140722295,2.7636936738161504,2.736056737077989,0.0038230644672722,-0.0031302418705513,0.4379824823591591,0.3218068892401685,-0.002442777129341,0.4315874936715206,2.7401894684797026,-0.0020684968819287,0.4343021087637161,2.836367486459364,-0.002255637005634857,0.43294480121761836,2.7882784774695333,0,3,1,2,2023,33,2,5,0.0038148466228741,0.0038753530824425,0.0038450998526583006,0.00379435084714,0.007312335,0.012879134,0.43139306,0.450088384600779
2023-02-03,1.5,15.0,atm-1.0%,0.3168657252303224,2.831245746182152,2.8029332887203307,0.0037867570876884,0.0024073370381779,0.4397343577772601,0.3173243630500991,-0.0031302418705513,0.4379824823591591,2.7636936738161504,-0.002442777129341,0.4315874936715206,2.7401894684797026,-0.002786509499946157,0.4347849880153398,2.7519415711479267,0,4,1,2,2023,34,3,5,0.0038230644672722,0.0038148466228741,0.0038189555450731504,0.0038753530824425,0.007312335,0.012879134,0.43937665,0.44506408603030456
2023-02-06,1.5,15.0,atm-1.0%,0.3184181078512184,2.8695831434355474,2.840887312001192,0.0037823641545805,-0.0053883504265948,0.4455936922417063,0.318502164527985,0.0024073370381779,0.4397343577772601,2.831245746182152,-0.0031302418705513,0.4379824823591591,2.7636936738161504,-0.00036145241618670723,0.43885842006820963,2.7974697099991515,0,0,1,2,2023,37,6,6,0.0037867570876884,0.0038230644672722,0.0038049107774803005,0.0038148466228741,0.007284558,0.012879134,0.44360754,0.44060251521522814
