Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2023-02-07,1.5,15.0,atm-1.0%,0.3178098480054598,2.903879314969365,2.874840521819672,0.0037651172185949,0.0001554896488454,0.4481836425495144,0.3165637163067992,-0.0053883504265948,0.4455936922417063,2.8695831434355474,0.0024073370381779,0.4397343577772601,2.831245746182152,-0.0014905066942084574,0.4426640250094832,2.85041444480885,0,1,1,2,2023,38,7,6,0.0037823641545805,0.0037867570876884,0.0037845606211344505,0.0038230644672722,0.0072673894,0.013586501,0.44377932,0.43696857035185915
2023-02-08,1.5,15.0,atm-1.0%,0.3172866700964738,2.8939731312158674,2.8650333999037088,0.0038318393750329,0.0021816103486193,0.4403869684762108,0.3177249759376373,0.0001554896488454,0.4481836425495144,2.903879314969365,-0.0053883504265948,0.4455936922417063,2.8695831434355474,-0.0026164303888747075,0.4468886673956104,2.8867312292024563,0,2,1,2,2023,39,8,6,0.0037651172185949,0.0037823641545805,0.0037737406865877006,0.0037867570876884,0.0072673894,0.01107113,0.44607577,0.4378255239333457
2023-02-09,1.5,15.0,atm-1.0%,0.3171858279761677,2.923047286612885,2.893816813746756,0.0038781260326294,-0.0015338259501847,0.4375979889910356,0.318724718389608,0.0021816103486193,0.4403869684762108,2.8939731312158674,0.0001554896488454,0.4481836425495144,2.903879314969365,0.0011685499987323432,0.4442853055128626,2.8989262230926163,0,3,1,2,2023,40,9,6,0.0038318393750329,0.0037651172185949,0.003798478296813901,0.0037823641545805,0.007312335,0.012246457,0.4457118,0.43831931500112487
2023-02-10,1.5,15.0,atm-1.0%,0.3159662312399006,2.976455347603891,2.946690794127852,0.0038677818244819,-0.0011627192590479,0.439394167562132,0.3168940070300023,-0.0015338259501847,0.4375979889910356,2.923047286612885,0.0021816103486193,0.4403869684762108,2.8939731312158674,0.00032389219921729316,0.4389924787336232,2.908510208914376,0,4,1,2,2023,41,10,6,0.0038781260326294,0.0038318393750329,0.0038549827038311503,0.0037651172185949,0.007337138,0.013586501,0.43808445,0.43548372535400537
2023-02-13,1.5,15.0,atm-1.0%,0.317821008791086,2.948243178225025,2.918760746442775,0.0038433599055358,-0.0005784058881136,0.4435219607309686,0.3177729084047733,-0.0011627192590479,0.439394167562132,2.976455347603891,-0.0015338259501847,0.4375979889910356,2.923047286612885,-0.0013482726046163069,0.43849607827658377,2.949751317108388,0,0,1,2,2023,44,13,7,0.0038677818244819,0.0038781260326294,0.0038729539285556505,0.0038318393750329,0.007317744,0.013586501,0.4413597,0.43655920736049403
2023-02-14,1.5,15.0,atm-1.0%,0.3193453489197089,2.9574326186455857,2.92785829245913,0.0038596063865143,-0.0003022429539176,0.44542695271628,0.3188482767142812,-0.0005784058881136,0.4435219607309686,2.948243178225025,-0.0011627192590479,0.439394167562132,2.976455347603891,-0.000870562573580757,0.4414580641465503,2.962349262914458,0,1,1,2,2023,45,14,7,0.0038433599055358,0.0038677818244819,0.0038555708650088506,0.0038781260326294,0.007317744,0.013586501,0.44377932,0.43599432656734405
2023-02-15,1.5,15.0,atm-1.0%,0.3178559446257297,2.994155046563295,2.964213496097662,0.0038797092607359,-0.0006544071826913,0.4429605696120025,0.3179439239026977,-0.0003022429539176,0.44542695271628,2.9574326186455857,-0.0005784058881136,0.4435219607309686,2.948243178225025,-0.0004403244210156069,0.4444744567236243,2.9528378984353054,0,2,1,2,2023,46,15,7,0.0038596063865143,0.0038433599055358,0.0038514831460250507,0.0038677818244819,0.007317744,0.013586501,0.44377932,0.4333123931128269
2023-02-16,1.5,15.0,atm-1.0%,0.3180626515116477,3.0479472868824984,3.0174678140136733,0.0039148998928778,-0.0023116220874371,0.4433320458301289,0.3182838978547343,-0.0006544071826913,0.4429605696120025,2.994155046563295,-0.0003022429539176,0.44542695271628,2.9574326186455857,-0.00047832506830445696,0.4441937611641412,2.9757938326044404,0,3,1,2,2023,47,16,7,0.0038797092607359,0.0038596063865143,0.0038696578236251007,0.0038433599055358,0.007337138,0.015001662,0.44377932,0.4306094503546949
2023-02-17,1.5,15.0,atm-1.0%,0.317067421885621,3.028930567204907,2.9986412615328577,0.0039214968840406,0.0026841192331279,0.4397103992288656,0.3175248882458568,-0.0023116220874371,0.4433320458301289,3.0479472868824984,-0.0006544071826913,0.4429605696120025,2.994155046563295,-0.001483014635064207,0.44314630772106567,3.0210511667228968,0,4,1,2,2023,48,17,7,0.0039148998928778,0.0038797092607359,0.0038973045768068504,0.0038596063865143,0.0073433933,0.013586501,0.44285038,0.432284358052062
2023-02-20,1.5,15.0,atm-1.0%,0.318584419178635,3.0287696773974484,2.998481980623474,0.0039184889740348,-0.0007401585552196,0.4430673118148288,0.3188192841396554,0.0026841192331279,0.4397103992288656,3.028930567204907,-0.0023116220874371,0.4433320458301289,3.0479472868824984,0.00018624857284539305,0.44152122252949727,3.0384389270437024,0,0,1,2,2023,51,20,8,0.0039214968840406,0.0039148998928778,0.0039181983884592,0.0038797092607359,0.0073433933,0.01131377,0.4426786,0.43228835925917974
2023-02-21,1.5,15.0,atm-1.0%,0.3189791693796876,3.1236721519309345,3.092435430411625,0.0040310590933343,0.004902847616208,0.4391894814518407,0.3195231245180804,-0.0007401585552196,0.4430673118148288,3.0287696773974484,0.0026841192331279,0.4397103992288656,3.028930567204907,0.000971980338954143,0.4413888555218472,3.0288501223011774,0,1,1,2,2023,52,21,8,0.0039184889740348,0.0039214968840406,0.003919992929037701,0.0039148998928778,0.007407279,0.015001662,0.43570137,0.42905215881063313
2023-02-22,1.5,15.0,atm-1.0%,0.321875218247245,3.0951350485001567,3.064183698015156,0.0041818621207101,0.019747878995205,0.4291205362193057,0.323098733764562,0.004902847616208,0.4391894814518407,3.1236721519309345,-0.0007401585552196,0.4430673118148288,3.0287696773974484,0.002081344530494193,0.44112839663333475,3.0762209146641917,0,2,1,2,2023,53,22,8,0.0040310590933343,0.0039184889740348,0.00397477403368455,0.0039214968840406,0.0075085335,0.015676986,0.43835217,0.4370408870486166
2023-02-23,1.5,15.0,atm-1.0%,0.3199303002734361,3.0504955804881067,3.019990624683225,0.004268733889372,0.0397748693536916,0.4142972870040722,0.3220428588056755,0.019747878995205,0.4291205362193057,3.0951350485001567,0.004902847616208,0.4391894814518407,3.1236721519309345,0.012325363305706494,0.43415500883557323,3.1094036002155456,0,3,1,2,2023,54,23,8,0.0041818621207101,0.0040310590933343,0.004106460607022201,0.0039184889740348,0.007543436,0.026922455,0.42986262,0.4418700462410041
2023-02-24,1.5,15.0,atm-1.0%,0.3204496122074727,3.102094176218414,3.07107323445623,0.0042338414767614,0.0291752967497767,0.4218409639156215,0.3220925664786985,0.0397748693536916,0.4142972870040722,3.0504955804881067,0.019747878995205,0.4291205362193057,3.0951350485001567,0.029761374174448296,0.42170891161168894,3.0728153144941315,0,4,1,2,2023,55,24,8,0.004268733889372,0.0041818621207101,0.00422529800504105,0.0040310590933343,0.00757359,0.05710751,0.41596675,0.4392690583334111
2023-02-27,1.5,15.0,atm-1.0%,0.3145801101159302,3.0851689745151423,3.054317284769991,0.0041495975457855,0.0348909360005344,0.4176035089561641,0.3164955894806047,0.0291752967497767,0.4218409639156215,3.102094176218414,0.0397748693536916,0.4142972870040722,3.0504955804881067,0.03447508305173414,0.41806912545984687,3.07629487835326,0,0,1,2,2023,58,27,9,0.0042338414767614,0.004268733889372,0.0042512876830667,0.0041818621207101,0.0075485636,0.05710751,0.4189554,0.4391502514729197
2023-02-28,1.5,15.0,atm-1.0%,0.3093443555718624,3.08699079987606,3.0561208918772995,0.0041353026999767,0.0465238633067778,0.4090746224837811,0.3117666695817834,0.0348909360005344,0.4176035089561641,3.0851689745151423,0.0291752967497767,0.4218409639156215,3.102094176218414,0.03203311637515554,0.4197222364358928,3.0936315753667785,0,1,1,2,2023,59,28,9,0.0041495975457855,0.0042338414767614,0.004191719511273451,0.004268733889372,0.007543436,0.05710751,0.4177948,0.4386705193823075
2023-03-01,1.5,15.0,atm-1.0%,0.2997741419231074,3.1360221390828857,3.1046619176920567,0.0042747937523237,0.0865268631271238,0.3801576354024126,0.3037489580269821,0.0465238633067778,0.4090746224837811,3.08699079987606,0.0348909360005344,0.4176035089561641,3.0851689745151423,0.04070739965365609,0.4133390657199726,3.0860798871956012,0,2,1,3,2023,60,1,9,0.0041353026999767,0.0041495975457855,0.0041424501228811,0.0042338414767614,0.007543436,0.0656058,0.40202388,0.4345299868771729
2023-03-02,1.5,15.0,atm-1.0%,0.308039171110368,3.205133522703684,3.173082187476647,0.0043364124661857,0.0654457564156109,0.3947645857697796,0.3112275139671964,0.0865268631271238,0.3801576354024126,3.1360221390828857,0.0465238633067778,0.4090746224837811,3.08699079987606,0.0665253632169508,0.39461612894309683,3.111506469479473,0,3,1,3,2023,61,2,9,0.0042747937523237,0.0041353026999767,0.0042050482261502,0.0041495975457855,0.00757359,0.09923025,0.3883,0.4309056908957171
2023-03-03,1.5,15.0,atm-1.0%,0.3111000576033984,3.0953254949351914,3.06437223998584,0.0042749428351295,0.0591051948221613,0.3994239197495106,0.3140269452852573,0.0654457564156109,0.3947645857697796,3.205133522703684,0.0865268631271238,0.3801576354024126,3.1360221390828857,0.07598630977136733,0.3874611105860961,3.1705778308932846,0,4,1,3,2023,62,3,9,0.0043364124661857,0.0042747937523237,0.004305603109254701,0.0041353026999767,0.007584714,0.08578827,0.39837378,0.43957777475996834
2023-03-06,1.5,15.0,atm-1.0%,0.3196465091736097,3.107237862843732,3.0761654842152946,0.0042919729537659,0.0380797166799654,0.4151050253698729,0.3216875265428142,0.0591051948221613,0.3994239197495106,3.0953254949351914,0.0654457564156109,0.3947645857697796,3.205133522703684,0.06227547561888609,0.39709425275964505,3.1502295088194376,0,0,1,3,2023,65,6,10,0.0042749428351295,0.0043364124661857,0.0043056776506576,0.0042747937523237,0.007584714,0.085373454,0.40048254,0.4388248565309969
2023-03-07,1.5,15.0,atm-1.0%,0.3172240512181103,3.066541851277888,3.035876432765109,0.0044379083834659,0.065975349557674,0.3929905461594747,0.3204194045127775,0.0380797166799654,0.4151050253698729,3.107237862843732,0.0591051948221613,0.3994239197495106,3.0953254949351914,0.04859245575106334,0.4072644725596918,3.1012816788894617,0,1,1,3,2023,66,7,10,0.0042919729537659,0.0042749428351295,0.004283457894447701,0.0043364124661857,0.007584714,0.06280529,0.4056392,0.44199137665360405
2023-03-08,1.5,15.0,atm-1.0%,0.3049409605443601,3.051800555437176,3.021282549882804,0.0047308624171541,0.1420652526584558,0.3355477839600363,0.3104845729285664,0.065975349557674,0.3929905461594747,3.066541851277888,0.0380797166799654,0.4151050253698729,3.107237862843732,0.0520275331188197,0.4040477857646738,3.08688985706081,0,2,1,3,2023,67,8,10,0.0044379083834659,0.0042919729537659,0.0043649406686159,0.0042749428351295,0.007584714,0.09923025,0.3819058,0.4419835212869888
2023-03-09,1.5,15.0,atm-1.0%,0.2949464929853386,3.04510098300244,3.0146499731724155,0.0052484536225835,0.2785751928814145,0.244418081157224,0.3020011325415321,0.1420652526584558,0.3355477839600363,3.051800555437176,0.065975349557674,0.3929905461594747,3.066541851277888,0.1040203011080649,0.3642691650597555,3.059171203357532,0,3,1,3,2023,68,9,10,0.0047308624171541,0.0044379083834659,0.00458438540031,0.0042919729537659,0.007584714,0.25676677,0.30297434,0.4391703825523006
2023-03-10,1.5,15.0,atm-1.0%,0.2957262403023154,2.881161623443361,2.852350007208927,0.0049225177244328,0.2325799539482013,0.2739393436708308,0.3026213885323695,0.2785751928814145,0.244418081157224,3.04510098300244,0.1420652526584558,0.3355477839600363,3.051800555437176,0.21032022276993517,0.28998293255863017,3.0484507692198077,0,4,1,3,2023,69,10,10,0.0052484536225835,0.0047308624171541,0.0049896580198688,0.0044379083834659,0.008141152,0.21630543,0.29040495,0.4843538105035794
2023-03-13,1.5,15.0,atm-1.0%,0.3348758834242762,2.872071332378362,2.8433506190545788,0.0053035688571923,0.1544180649749641,0.3100215551088798,0.3403646735820752,0.2325799539482013,0.2739393436708308,2.881161623443361,0.2785751928814145,0.244418081157224,3.04510098300244,0.2555775734148079,0.25917871241402735,2.9631313032229007,0,0,1,3,2023,72,13,11,0.0049225177244328,0.0052484536225835,0.00508548567350815,0.0047308624171541,0.008517729,0.20673098,0.28421947,0.5073820891452203
2023-03-14,1.5,15.0,atm-1.0%,0.3452597349031723,2.9790914238926285,2.9493005096537024,0.005712486015036,0.1686756674281626,0.2902756776271319,0.3508103332253904,0.1544180649749641,0.3100215551088798,2.872071332378362,0.2325799539482013,0.2739393436708308,2.881161623443361,0.19349900946158272,0.2919804493898553,2.8766164779108614,0,1,1,3,2023,73,14,11,0.0053035688571923,0.0049225177244328,0.0051130432908125505,0.0052484536225835,0.008597276,0.18298468,0.29527324,0.503283925628082
2023-03-15,1.5,15.0,atm-1.0%,0.3619264074764018,2.9218742905634265,2.8926555476577924,0.0058507005133922,0.1433686479424317,0.3029314821970151,0.3669920289759505,0.1686756674281626,0.2902756776271319,2.9790914238926285,0.1544180649749641,0.3100215551088798,2.872071332378362,0.16154686620156333,0.3001486163680058,2.9255813781354956,0,2,1,3,2023,74,15,11,0.005712486015036,0.0053035688571923,0.00550802743611415,0.0049225177244328,0.008685438,0.17098695,0.31801605,0.5142820523845658
2023-03-16,1.5,15.0,atm-1.0%,0.3430949487742909,2.9249689696024666,2.8957192799064417,0.0053839038174691,0.1332339892648194,0.3248569450009567,0.3481433614863651,0.1433686479424317,0.3029314821970151,2.9218742905634265,0.1686756674281626,0.2902756776271319,2.9790914238926285,0.15602215768529715,0.2966035799120735,2.9504828572280273,0,3,1,3,2023,75,16,11,0.0058507005133922,0.005712486015036,0.0057815932642141,0.0053035688571923,0.008685438,0.16868512,0.31830207,0.5140281644459003
2023-03-17,1.5,15.0,atm-1.0%,0.3341037163963207,2.823630552056304,2.7953942465357406,0.0051081227366707,0.1339792963545641,0.3287225534810905,0.3392433372314583,0.1332339892648194,0.3248569450009567,2.9249689696024666,0.1433686479424317,0.3029314821970151,2.9218742905634265,0.13830131860362554,0.31389421359898584,2.9234216300829465,0,4,1,3,2023,76,17,11,0.0053839038174691,0.0058507005133922,0.00561730216543065,0.005712486015036,0.008685438,0.16924761,0.32099205,0.5232762012711971
2023-03-20,1.5,15.0,atm-1.0%,0.3476690744423462,2.8668915885465767,2.838222672661111,0.0055167966772679,0.1465418499598309,0.3093853232438999,0.352909219809826,0.1339792963545641,0.3287225534810905,2.823630552056304,0.1332339892648194,0.3248569450009567,2.9249689696024666,0.13360664280969176,0.32678974924102355,2.874299760829385,0,0,1,3,2023,79,20,12,0.0051081227366707,0.0053839038174691,0.005246013277069901,0.0058507005133922,0.008597276,0.16924761,0.3106593,0.5136440324234987
2023-03-21,1.5,15.0,atm-1.0%,0.3607767343650577,2.9240164891329674,2.8947763242416378,0.0058224516195364,0.1424074116690538,0.3045794653480975,0.3658295887573357,0.1465418499598309,0.3093853232438999,2.8668915885465767,0.1339792963545641,0.3287225534810905,2.823630552056304,0.1402605731571975,0.3190539383624952,2.84526107030144,0,1,1,3,2023,80,21,12,0.0055167966772679,0.0051081227366707,0.0053124597069693,0.0053839038174691,0.008685438,0.16924761,0.30352765,0.5135506863586231
2023-03-22,1.5,15.0,atm-1.0%,0.3517488408902502,2.8855948338251776,2.8567388854869256,0.0056435769430043,0.1498570163960015,0.3032003950469968,0.3570022374437133,0.1424074116690538,0.3045794653480975,2.9240164891329674,0.1465418499598309,0.3093853232438999,2.8668915885465767,0.14447463081444234,0.30698239429599866,2.8954540388397723,0,2,1,3,2023,81,22,12,0.0058224516195364,0.0055167966772679,0.00566962414840215,0.0051081227366707,0.008685438,0.16924761,0.3163676,0.5174464215366412
2023-03-23,1.5,15.0,atm-1.0%,0.3563962390049344,2.835080840320688,2.806730031917481,0.0056730693625084,0.1472900163577767,0.3029240184636836,0.3615736779449103,0.1498570163960015,0.3032003950469968,2.8855948338251776,0.1424074116690538,0.3045794653480975,2.9240164891329674,0.14613221403252763,0.3038899301975471,2.9048056614790725,0,3,1,3,2023,82,23,12,0.0056435769430043,0.0058224516195364,0.005733014281270351,0.0055167966772679,0.008685438,0.16924761,0.31644154,0.5220389962840365
2023-03-24,1.5,15.0,atm-1.0%,0.3342643436770149,2.796148138836483,2.7681866574481178,0.0052513656107271,0.1594317455537168,0.3060109704030148,0.3398391184400045,0.1472900163577767,0.3029240184636836,2.835080840320688,0.1498570163960015,0.3032003950469968,2.8855948338251776,0.1485735163768891,0.3030622067553402,2.860337837072933,0,4,1,3,2023,83,24,12,0.0056730693625084,0.0056435769430043,0.005658323152756351,0.0058224516195364,0.008685438,0.16924761,0.31608516,0.5256469398696433
2023-03-27,1.5,15.0,atm-1.0%,0.3105881667937998,2.890966878710688,2.862057209923581,0.0048613224474215,0.1633566031875029,0.3164302901411848,0.316488593941069,0.1594317455537168,0.3060109704030148,2.796148138836483,0.1472900163577767,0.3029240184636836,2.835080840320688,0.15336088095574674,0.3044674944333492,2.8156144895785857,0,0,1,3,2023,86,27,13,0.0052513656107271,0.0056730693625084,0.0054622174866177505,0.0056435769430043,0.008597276,0.16924761,0.31937692,0.5118336386903727
2023-03-28,1.5,15.0,atm-1.0%,0.3101764540478111,2.904322618107397,2.875279391926323,0.0047956125437426,0.1525011058521775,0.324979970044348,0.3158869400784956,0.1633566031875029,0.3164302901411848,2.890966878710688,0.1594317455537168,0.3060109704030148,2.796148138836483,0.16139417437060985,0.3112206302720998,2.8435575087735856,0,1,1,3,2023,87,28,13,0.0048613224474215,0.0052513656107271,0.005056344029074301,0.0056730693625084,0.0080616055,0.16868512,0.32227796,0.4789436462156767
2023-03-29,1.5,15.0,atm-1.0%,0.3254079670091576,2.9010887702655155,2.87207788256286,0.0048701246575796,0.1167867696380558,0.3481717164001102,0.3302194196328619,0.1525011058521775,0.324979970044348,2.904322618107397,0.1633566031875029,0.3164302901411848,2.890966878710688,0.15792885451984018,0.32070513009276636,2.8976447484090424,0,2,1,3,2023,88,29,13,0.0047956125437426,0.0048613224474215,0.004828467495582051,0.0052513656107271,0.007584714,0.16868512,0.33201876,0.4512013308238594
2023-03-30,1.5,15.0,atm-1.0%,0.318359768104539,2.878133371430551,2.8493520377162453,0.0047695568188164,0.1263878584140815,0.3430643583203943,0.3234486605623287,0.1167867696380558,0.3481717164001102,2.9010887702655155,0.1525011058521775,0.324979970044348,2.904322618107397,0.13464393774511665,0.33657584322222905,2.902705694186456,0,3,1,3,2023,89,30,13,0.0048701246575796,0.0047956125437426,0.0048328686006611,0.0048613224474215,0.0080616055,0.16707125,0.33302227,0.48152411808442697
2023-03-31,1.5,15.0,atm-1.0%,0.1121079021017072,2.8340982318082566,2.805757249490174,0.0021169121038932,0.5790117363197355,0.2226272143500042,0.1221687445839873,0.1263878584140815,0.3430643583203943,2.878133371430551,0.1167867696380558,0.3481717164001102,2.9010887702655155,0.12158731402606866,0.3456180373602522,2.889611070848033,0,4,1,3,2023,90,31,13,0.0047695568188164,0.0048701246575796,0.004819840738198001,0.0047956125437426,0.007584714,0.36551452,0.31223258,0.45497197439956594
2023-04-03,1.5,15.0,atm-1.0%,0.1119307797309583,2.7952876413576933,2.7673347649441165,0.0021056331422549,0.5755870378037257,0.2209043205922044,0.1223286570079932,0.5790117363197355,0.2226272143500042,2.8340982318082566,0.1263878584140815,0.3430643583203943,2.878133371430551,0.3526997973669085,0.2828457863351992,2.8561158016194037,0,0,2,4,2023,93,3,14,0.0021169121038932,0.0047695568188164,0.0034432344613548006,0.0048701246575796,0.0062768986,0.5211125,0.24414389,0.3771240335496131
2023-04-04,1.5,15.0,atm-1.0%,0.1130924496813931,2.748259421416091,2.72077682720193,0.0021164331419117,0.5552618771315143,0.2166653483645967,0.1247467538788705,0.5755870378037257,0.2209043205922044,2.7952876413576933,0.5790117363197355,0.2226272143500042,2.8340982318082566,0.5772993870617306,0.22176576747110427,2.8146929365829747,0,1,2,4,2023,94,4,14,0.0021056331422549,0.0021169121038932,0.0021112726230740507,0.0047695568188164,0.0057687457,0.5445617,0.23118217,0.3492978805612624
2023-04-05,1.5,15.0,atm-1.0%,0.1107520361014067,2.722468591233569,2.695243905321233,0.0020641749209512,0.536361625206972,0.2118157867553797,0.1239659624298334,0.5552618771315143,0.2166653483645967,2.748259421416091,0.5755870378037257,0.2209043205922044,2.7952876413576933,0.5654244574676199,0.21878483447840053,2.7717735313868923,0,2,2,4,2023,95,5,14,0.0021164331419117,0.0021056331422549,0.0021110331420833004,0.0021169121038932,0.005509146,0.5405588,0.22977018,0.3351532409286038
2023-04-06,1.5,15.0,atm-1.0%,0.1129734910226054,2.7108524597315538,2.6837439351342383,0.0020421168884635,0.516919677198754,0.2183052995008103,0.1263272978574172,0.536361625206972,0.2118157867553797,2.722468591233569,0.5552618771315143,0.2166653483645967,2.748259421416091,0.5458117511692431,0.21424056755998816,2.73536400632483,0,3,2,4,2023,96,6,14,0.0020641749209512,0.0021164331419117,0.0020903040314314506,0.0021056331422549,0.005509146,0.53706414,0.22977018,0.3358829081409975
2023-04-07,1.5,15.0,atm-1.0%,0.1123913955615055,2.76030066291118,2.732697656282068,0.0020816766062763,0.5326130787013972,0.216065967749204,0.1252598051688269,0.516919677198754,0.2183052995008103,2.7108524597315538,0.536361625206972,0.2118157867553797,2.722468591233569,0.526640651202863,0.21506054312809497,2.7166605254825615,0,4,2,4,2023,97,7,14,0.0020421168884635,0.0020641749209512,0.0020531459047073504,0.0021164331419117,0.005509146,0.49274495,0.25161195,0.33328758403012154
2023-04-10,1.5,15.0,atm-1.0%,0.11157698028764,2.7832375391205795,2.7554051637293737,0.0021309379207449,0.5597138490719106,0.2121776499976952,0.1235261374179625,0.5326130787013972,0.216065967749204,2.76030066291118,0.516919677198754,0.2183052995008103,2.7108524597315538,0.5247663779500755,0.21718563362500712,2.735576561321367,0,0,2,4,2023,100,10,15,0.0020816766062763,0.0020421168884635,0.0020618967473699005,0.0020641749209512,0.005509146,0.54408795,0.22977018,0.33146156576719693
2023-04-11,1.5,15.0,atm-1.0%,0.1139870284682569,2.7793501523180923,2.751556650794911,0.0021366784321762,0.5446558400975722,0.2162238338811939,0.1260574411565888,0.5597138490719106,0.2121776499976952,2.7832375391205795,0.5326130787013972,0.216065967749204,2.76030066291118,0.5461634638866539,0.21412180887344956,2.77176910101588,0,1,2,4,2023,101,11,15,0.0021309379207449,0.0020816766062763,0.0021063072635106005,0.0020421168884635,0.005509146,0.5394541,0.22977018,0.33170951135189725
2023-04-12,1.5,15.0,atm-1.0%,0.1133576788850498,2.787420615765192,2.75954640960754,0.0021321649295339,0.5468137947284578,0.2153805103352461,0.1253790452587438,0.5446558400975722,0.2162238338811939,2.7793501523180923,0.5597138490719106,0.2121776499976952,2.7832375391205795,0.5521848445847414,0.21420074193944452,2.781293845719336,0,2,2,4,2023,102,12,15,0.0021366784321762,0.0021309379207449,0.0021338081764605502,0.0020816766062763,0.005616957,0.5405588,0.22977018,0.3377074724156235
2023-04-13,1.5,15.0,atm-1.0%,0.1148709004049705,2.8207891009066755,2.792581209897609,0.0021950860725839,0.5436611202505097,0.2124479285057059,0.1271917064455605,0.5468137947284578,0.2153805103352461,2.787420615765192,0.5446558400975722,0.2162238338811939,2.7793501523180923,0.545734817413015,0.21580217210821998,2.783385384041642,0,3,2,4,2023,103,13,15,0.0021321649295339,0.0021366784321762,0.0021344216808550504,0.0021309379207449,0.005671723,0.5405588,0.22977018,0.33897732937567815
