Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2023-04-14,1.5,15.0,atm-1.0%,0.1106942779386571,2.862593978264928,2.8339680384822787,0.0022115815695098,0.5662313558185278,0.2024137667839078,0.1232007369668207,0.5436611202505097,0.2124479285057059,2.8207891009066755,0.5468137947284578,0.2153805103352461,2.787420615765192,0.5452374574894838,0.21391421942047598,2.8041048583359336,0,4,2,4,2023,104,14,15,0.0021950860725839,0.0021321649295339,0.0021636255010589007,0.0021366784321762,0.006476458,0.5405588,0.22977018,0.38424056904137976
2023-04-17,1.5,15.0,atm-1.0%,0.1118311779651014,2.918918527913806,2.889729342634668,0.0022272075419493,0.5543330764233944,0.2054404402598717,0.1246613211040423,0.5662313558185278,0.2024137667839078,2.862593978264928,0.5436611202505097,0.2124479285057059,2.8207891009066755,0.5549462380345187,0.20743084764480682,2.841691539585802,0,0,2,4,2023,107,17,16,0.0022115815695098,0.0021950860725839,0.0022033338210468503,0.0021321649295339,0.0068146735,0.5382914,0.22146416,0.40029068104403526
2023-04-18,1.5,15.0,atm-1.0%,0.115520985436345,2.9130140223135,2.8838838820903647,0.0022093331132315,0.5275888200199397,0.2153067634653161,0.128439822230816,0.5543330764233944,0.2054404402598717,2.918918527913806,0.5662313558185278,0.2024137667839078,2.862593978264928,0.5602822161209611,0.20392710352188972,2.890756253089367,0,1,2,4,2023,108,18,16,0.0022272075419493,0.0022115815695098,0.0022193945557295505,0.0021950860725839,0.0069456734,0.53476226,0.22287615,0.40843194902367674
2023-04-19,1.5,15.0,atm-1.0%,0.1148212937410561,2.914385391357192,2.88524153744362,0.0022328759483742,0.5364100189072084,0.2111949217805737,0.1277502867338441,0.5275888200199397,0.2153067634653161,2.9130140223135,0.5543330764233944,0.2054404402598717,2.918918527913806,0.5409609482216671,0.21037360186259388,2.915966275113653,0,2,2,4,2023,109,19,16,0.0022093331132315,0.0022272075419493,0.0022182703275904006,0.0022115815695098,0.0071126996,0.53825694,0.22287615,0.41814191521008515
2023-04-20,1.5,15.0,atm-1.0%,0.1120262462438225,2.887652565666193,2.858776040009531,0.0021918348496999,0.5465113124910294,0.2082594171936146,0.12498237764836,0.5364100189072084,0.2111949217805737,2.914385391357192,0.5275888200199397,0.2153067634653161,2.9130140223135,0.531999419463574,0.21325084262294486,2.913699706835346,0,3,2,4,2023,110,20,16,0.0022328759483742,0.0022093331132315,0.0022211045308028502,0.0022272075419493,0.006872874,0.53715223,0.22287615,0.4059122619399916
2023-04-21,1.5,15.0,atm-1.0%,0.1134425679949379,2.915940185491948,2.8867807836370285,0.0021979051033892,0.5455355801266959,0.2135237385376156,0.1258447450781598,0.5465113124910294,0.2082594171936146,2.887652565666193,0.5364100189072084,0.2111949217805737,2.914385391357192,0.5414606656991189,0.20972716948709413,2.9010189785116927,0,4,2,4,2023,111,21,16,0.0021918348496999,0.0022328759483742,0.0022123553990370504,0.0022093331132315,0.0072845765,0.53715223,0.22287615,0.42813764214511524
2023-04-24,1.5,15.0,atm-1.0%,0.1126574051334168,2.869076951798417,2.840386182280433,0.0021815142118499,0.549354933160015,0.2114957036864931,0.1251518430680831,0.5455355801266959,0.2135237385376156,2.915940185491948,0.5465113124910294,0.2082594171936146,2.887652565666193,0.5460234463088627,0.21089157786561508,2.9017963755790706,0,0,2,4,2023,114,24,17,0.0021979051033892,0.0021918348496999,0.0021948699765445504,0.0022328759483742,0.0068375105,0.53181654,0.2328748,0.40528385387071086
2023-04-25,1.5,15.0,atm-1.0%,0.8882746291305289,2.79509872062582,2.7671477334195616,0.0149582417426943,0.353126113995058,0.1938132506858536,0.8722551477476239,0.549354933160015,0.2114957036864931,2.869076951798417,0.5455355801266959,0.2135237385376156,2.915940185491948,0.5474452566433554,0.21250972111205432,2.892508568645183,0,1,2,4,2023,115,25,17,0.0021815142118499,0.0021979051033892,0.0021897096576195506,0.0021918348496999,0.008887928,0.37295815,0.22972243,0.5344415868293022
2023-04-26,1.5,15.0,atm-1.0%,0.8718568135063699,2.827248435990495,2.79897595163059,0.0141805501032088,0.1493618169563446,0.4492033941760472,0.8722342334546563,0.353126113995058,0.1938132506858536,2.79509872062582,0.549354933160015,0.2114957036864931,2.869076951798417,0.4512405235775365,0.2026544771861733,2.8320878362121187,0,2,2,4,2023,116,26,17,0.0149582417426943,0.0021815142118499,0.0085698779772721,0.0021979051033892,0.017065002,0.21103008,0.38118395,1.0322615155717216
2023-04-27,1.5,15.0,atm-1.0%,0.8407156827266978,2.884848620379539,2.856000134175744,0.0142961896477978,0.3081127151573558,0.2033161372556599,0.8237339732567652,0.1493618169563446,0.4492033941760472,2.827248435990495,0.353126113995058,0.1938132506858536,2.79509872062582,0.25124396547570127,0.3215083224309504,2.8111735783081575,0,3,2,4,2023,117,27,17,0.0141805501032088,0.0149582417426943,0.01456939592295155,0.0021815142118499,0.017125485,0.23682228,0.29313594,1.0183333787493054
2023-04-28,1.5,15.0,atm-1.0%,0.8356512994188338,2.817146045850675,2.788974585392168,0.0135001351131219,0.1414264294750365,0.4503683056164139,0.836046316455852,0.3081127151573558,0.2033161372556599,2.884848620379539,0.1493618169563446,0.4492033941760472,2.827248435990495,0.22873726605685019,0.3262597657158536,2.856048528185017,0,4,2,4,2023,118,28,17,0.0142961896477978,0.0141805501032088,0.0142383698755033,0.0149582417426943,0.017125485,0.1722477,0.4323998,1.0432562505067478
2023-05-01,1.5,15.0,atm-1.0%,0.8330284843151656,2.9467672140864103,2.917299541945546,0.0137352091652468,0.1399658393203328,0.4561592758860842,0.8334452999119153,0.1414264294750365,0.4503683056164139,2.817146045850675,0.3081127151573558,0.2033161372556599,2.884848620379539,0.22476957231619615,0.3268422214360369,2.850997333115107,0,0,2,5,2023,121,1,18,0.0135001351131219,0.0142961896477978,0.013898162380459851,0.0141805501032088,0.01692828,0.17097606,0.43700588,1.0087895004223606
2023-05-02,1.5,15.0,atm-1.0%,0.8146663864671839,2.8658705529399726,2.8372118474105728,0.0132093569453022,0.1364650883741108,0.4572075688190867,0.8150918015720803,0.1399658393203328,0.4561592758860842,2.9467672140864103,0.1414264294750365,0.4503683056164139,2.817146045850675,0.14069613439768464,0.453263790751249,2.881956629968543,0,1,2,5,2023,122,2,18,0.0137352091652468,0.0135001351131219,0.013617672139184352,0.0142961896477978,0.01689889,0.17063382,0.4329429,1.0207348318317828
2023-05-03,1.5,15.0,atm-1.0%,0.8084914392175577,2.8591350005439766,2.830543650538537,0.0130436863228953,0.1327190683744405,0.4649321546036375,0.808932033335503,0.1364650883741108,0.4572075688190867,2.8658705529399726,0.1399658393203328,0.4561592758860842,2.9467672140864103,0.1382154638472218,0.4566834223525854,2.9063188835131912,0,2,2,5,2023,123,3,18,0.0132093569453022,0.0137352091652468,0.013472283055274502,0.0135001351131219,0.016168416,0.17063382,0.4332289,0.9777848047920352
2023-05-04,1.5,15.0,atm-1.0%,0.804658518808056,2.859668182741944,2.8310715009145246,0.0129910063670711,0.1334298829223413,0.4622372867260799,0.8050897701259956,0.1327190683744405,0.4649321546036375,2.8591350005439766,0.1364650883741108,0.4572075688190867,2.8658705529399726,0.13459207837427567,0.4610698617113621,2.862502776741975,0,3,2,5,2023,124,4,18,0.0130436863228953,0.0132093569453022,0.013126521634098751,0.0137352091652468,0.016168416,0.17146711,0.44835111,0.9792121360156107
2023-05-05,1.5,15.0,atm-1.0%,0.8133136655859732,2.893652525621037,2.8647160003648264,0.013223271684897,0.1348855198273893,0.4628030942714221,0.8137642690338861,0.1334298829223413,0.4622372867260799,2.859668182741944,0.1327190683744405,0.4649321546036375,2.8591350005439766,0.1330744756483909,0.4635847206648587,2.8594015916429605,0,4,2,5,2023,125,5,18,0.0129910063670711,0.0130436863228953,0.0130173463449832,0.0132093569453022,0.016168416,0.17165373,0.43298805,0.9718999944873088
2023-05-08,1.5,15.0,atm-1.0%,0.8295768538744734,2.9387878279970723,2.909399949717101,0.0142136203876363,0.2990265824846313,0.2069323875034158,0.812083975136596,0.1348855198273893,0.4628030942714221,2.893652525621037,0.1334298829223413,0.4622372867260799,2.859668182741944,0.1341577013748653,0.462520190498751,2.8766603541814906,0,0,2,5,2023,128,8,19,0.013223271684897,0.0129910063670711,0.013107139025984052,0.0130436863228953,0.01689889,0.17178403,0.40334952,1.0050537338506078
2023-05-09,1.5,15.0,atm-1.0%,0.8487373525248164,2.9419235177939385,2.912504282616,0.0140448316843565,0.1469673313248929,0.4511683982939542,0.8491333663657717,0.2990265824846313,0.2069323875034158,2.9387878279970723,0.1348855198273893,0.4628030942714221,2.893652525621037,0.2169560511560103,0.33486774088741894,2.9162201768090545,0,1,2,5,2023,129,9,19,0.0142136203876363,0.013223271684897,0.013718446036266652,0.0129910063670711,0.017065002,0.17538281,0.43872115,1.0179030432673732
2023-05-10,1.5,15.0,atm-1.0%,0.8562225250478219,2.897480794667826,2.868505986721148,0.014132175034243,0.1557386900929573,0.4424070980937735,0.8566034740380611,0.1469673313248929,0.4511683982939542,2.9419235177939385,0.2990265824846313,0.2069323875034158,2.9387878279970723,0.22299695690476212,0.329050392898685,2.9403556728955054,0,2,2,5,2023,130,10,19,0.0140448316843565,0.0142136203876363,0.0141292260359964,0.013223271684897,0.017125485,0.17097606,0.43068296,1.0285256419555668
2023-05-11,1.5,15.0,atm-1.0%,0.8475357498741922,2.841607814049128,2.8131917359086365,0.0138334335719403,0.1516194936452545,0.4412046849823764,0.8479087065079804,0.1557386900929573,0.4424070980937735,2.897480794667826,0.1469673313248929,0.4511683982939542,2.9419235177939385,0.1513530107089251,0.44678774819386385,2.9197021562308825,0,3,2,5,2023,131,11,19,0.014132175034243,0.0140448316843565,0.01408850335929975,0.0142136203876363,0.017094392,0.17146711,0.41370842,1.0349556904483408
2023-05-12,1.5,15.0,atm-1.0%,0.8555418583658161,2.8652217498464028,2.8365695323479385,0.0140418722694841,0.1547549398019241,0.4410083423495393,0.8559081519823868,0.1516194936452545,0.4412046849823764,2.841607814049128,0.1557386900929573,0.4424070980937735,2.897480794667826,0.1536790918691059,0.4418058915380749,2.869544304358477,0,4,2,5,2023,132,12,19,0.0138334335719403,0.014132175034243,0.01398280430309165,0.0140448316843565,0.017094392,0.17379417,0.43006283,1.0323257576153217
2023-05-15,1.5,15.0,atm-1.0%,0.8610325627357224,2.9140226204121333,2.884882394208012,0.0142278297070611,0.1531709977555118,0.4479346720915714,0.8614125807077723,0.1547549398019241,0.4410083423495393,2.8652217498464028,0.1516194936452545,0.4412046849823764,2.841607814049128,0.15318721672358931,0.4411065136659579,2.853414781947765,0,0,2,5,2023,135,15,20,0.0140418722694841,0.0138334335719403,0.013937652920712201,0.014132175034243,0.017094392,0.17379417,0.42989105,1.0236262000831535
2023-05-16,1.5,15.0,atm-1.0%,0.863899493627921,2.946604877851665,2.9171388290731484,0.0143675435775022,0.1523845370222704,0.4437903846607983,0.8642647705582311,0.1531709977555118,0.4479346720915714,2.9140226204121333,0.1547549398019241,0.4410083423495393,2.8652217498464028,0.15396296877871796,0.44447150722055534,2.889622185129268,0,1,2,5,2023,136,16,20,0.0142278297070611,0.0140418722694841,0.0141348509882726,0.0138334335719403,0.017125485,0.17379417,0.43006283,1.0198197332787318
2023-05-17,1.5,15.0,atm-1.0%,0.8613072868305389,2.960467739215761,2.930863061823604,0.0143405864685278,0.1503969923717961,0.4460022983923115,0.861676589704515,0.1523845370222704,0.4437903846607983,2.946604877851665,0.1531709977555118,0.4479346720915714,2.9140226204121333,0.1527777673888911,0.44586252837618484,2.930313749131899,0,2,2,5,2023,137,17,20,0.0143675435775022,0.0142278297070611,0.014297686642281652,0.0140418722694841,0.017125485,0.17090462,0.43353593,1.0178188544045954
2023-05-18,1.5,15.0,atm-1.0%,0.8624675931851183,2.993404931506234,2.963470882191172,0.0144377085761575,0.1495401482331686,0.44581428246925,0.8628343251224015,0.1503969923717961,0.4460022983923115,2.960467739215761,0.1523845370222704,0.4437903846607983,2.946604877851665,0.15139076469703325,0.4448963415265549,2.953536308533713,0,3,2,5,2023,138,18,20,0.0143405864685278,0.0143675435775022,0.014354065023015002,0.0142278297070611,0.017125485,0.17379417,0.43034884,1.0118442487096566
2023-05-19,1.5,15.0,atm-1.0%,0.8694451066391128,3.0428356848973404,3.0124073280483668,0.0146783468033382,0.1512539887942129,0.4485523887632902,0.8698177768834547,0.1495401482331686,0.44581428246925,2.993404931506234,0.1503969923717961,0.4460022983923115,2.960467739215761,0.14996857030248234,0.44590829043078073,2.9769363353609974,0,4,2,5,2023,139,19,20,0.0144377085761575,0.0143405864685278,0.014389147522342651,0.0143675435775022,0.017125485,0.17435665,0.42563543,1.0031105032436172
2023-05-22,1.5,15.0,atm-1.0%,0.8727272003576616,3.07368005045378,3.042943249949242,0.0153850492523246,0.3371449214618705,0.1953920946795416,0.8567282603356945,0.1512539887942129,0.4485523887632902,3.0428356848973404,0.1495401482331686,0.44581428246925,2.993404931506234,0.15039706851369075,0.4471833356162701,3.0181203082017873,0,0,2,5,2023,142,22,21,0.0146783468033382,0.0144377085761575,0.01455802768974785,0.0143405864685278,0.017125485,0.21087492,0.2965891,0.9869554469288901
2023-05-23,1.5,15.0,atm-1.0%,0.8607721025259412,3.057248801135899,3.02667631312454,0.0145602163064139,0.1497415027758928,0.4462504181917365,0.8611515082656925,0.3371449214618705,0.1953920946795416,3.07368005045378,0.1512539887942129,0.4485523887632902,3.0428356848973404,0.2441994551280417,0.3219722417214159,3.05825786767556,0,1,2,5,2023,143,23,21,0.0153850492523246,0.0146783468033382,0.0150316980278314,0.0144377085761575,0.017125485,0.18575868,0.43648344,1.001704330686618
2023-05-24,1.5,15.0,atm-1.0%,0.8394568477304543,3.058975522856118,3.028385767627557,0.0141400995105223,0.1447727035475912,0.4530713157812709,0.8398641700037499,0.1497415027758928,0.4462504181917365,3.057248801135899,0.3371449214618705,0.1953920946795416,3.07368005045378,0.24344321211888165,0.3208212564356391,3.0654644257948394,0,2,2,5,2023,144,24,21,0.0145602163064139,0.0153850492523246,0.014972632779369251,0.0146783468033382,0.017125485,0.18736383,0.41251847,0.999034608172667
2023-05-25,1.5,15.0,atm-1.0%,0.8453747774887128,3.110363241503645,3.0792596090886084,0.0149464399090213,0.3181551270966593,0.2024677416051291,0.8284169524545628,0.1447727035475912,0.4530713157812709,3.058975522856118,0.1497415027758928,0.4462504181917365,3.057248801135899,0.147257103161742,0.4496608669865037,3.0581121619960085,0,3,2,5,2023,145,25,21,0.0141400995105223,0.0145602163064139,0.014350157908468102,0.0153850492523246,0.017125485,0.21087492,0.2967609,0.9811291129766331
2023-05-26,1.5,15.0,atm-1.0%,0.8396343128440209,3.098359375577494,3.067375781821719,0.0142258439328169,0.1442934302521936,0.4548029155184108,0.8400426641151157,0.3181551270966593,0.2024677416051291,3.110363241503645,0.1447727035475912,0.4530713157812709,3.058975522856118,0.23146391532212524,0.3277695286932,3.0846693821798814,0,4,2,5,2023,146,26,21,0.0149464399090213,0.0141400995105223,0.014543269709771801,0.0145602163064139,0.017125485,0.19056234,0.45919725,0.997323579459646
2023-05-29,1.5,15.0,atm-1.0%,0.8578150868883135,3.097076457429172,3.06610569285488,0.0145489485223185,0.1445174624129354,0.4552420815122931,0.8582159599212208,0.1442934302521936,0.4548029155184108,3.098359375577494,0.3181551270966593,0.2024677416051291,3.110363241503645,0.23122427867442644,0.3286353285617699,3.1043613085405695,0,0,2,5,2023,149,29,22,0.0142258439328169,0.0149464399090213,0.014586141920919102,0.0141400995105223,0.017125485,0.191605,0.45465338,0.9970368419627004
2023-05-30,1.5,15.0,atm-1.0%,0.8533487739640239,3.015129586419641,2.9849782905554445,0.0142608401159847,0.1417663129705865,0.4563276056839443,0.8537519598841393,0.1445174624129354,0.4552420815122931,3.097076457429172,0.1442934302521936,0.4548029155184108,3.098359375577494,0.1444054463325645,0.4550224985153519,3.097717916503333,0,1,2,5,2023,150,30,22,0.0145489485223185,0.0142258439328169,0.014387396227567701,0.0149464399090213,0.017125485,0.18569382,0.42034158,1.0070560962050545
2023-05-31,1.5,15.0,atm-1.0%,0.8306776944925203,2.981274959394958,2.9514622098010084,0.0138093558697557,0.1392373581019201,0.4451069688735569,0.8310568906434991,0.1417663129705865,0.4563276056839443,3.015129586419641,0.1445174624129354,0.4552420815122931,3.097076457429172,0.14314188769176095,0.4557848435981187,3.0561030219244065,0,2,2,5,2023,151,31,22,0.0142608401159847,0.0145489485223185,0.0144048943191516,0.0142258439328169,0.017125485,0.23188692,0.42358086,1.012473691778574
2023-06-01,1.5,15.0,atm-1.0%,0.8302266877129381,2.9710337433627245,2.941323405929097,0.0137959945273426,0.1395609990443627,0.4400983193951561,0.8305920363042806,0.1392373581019201,0.4451069688735569,2.981274959394958,0.1417663129705865,0.4563276056839443,3.015129586419641,0.14050183553625328,0.4507172872787506,2.9982022729072995,0,3,2,6,2023,152,1,22,0.0138093558697557,0.0142608401159847,0.0140350979928702,0.0145489485223185,0.017094392,0.17085634,0.42477843,1.0132689669062274
2023-06-02,1.5,15.0,atm-1.0%,0.8457648049058113,3.0287114663667865,2.9984243517031186,0.0142077179877492,0.1404183902146441,0.4403656844691921,0.8461230183159036,0.1395609990443627,0.4400983193951561,2.9710337433627245,0.1392373581019201,0.4451069688735569,2.981274959394958,0.13939917857314138,0.44260264413435646,2.9761543513788413,0,4,2,6,2023,153,2,22,0.0137959945273426,0.0138093558697557,0.013802675198549151,0.0142608401159847,0.01692828,0.17374589,0.42240736,0.9935552358714664
2023-06-05,1.5,15.0,atm-1.0%,0.8502878354808495,3.023613775213113,2.993377637460982,0.0143069959363524,0.1420394205240109,0.4329296522447248,0.8506213249731375,0.1404183902146441,0.4403656844691921,3.0287114663667865,0.1395609990443627,0.4400983193951561,2.9710337433627245,0.1399896946295034,0.4402320019321741,2.9998726048647555,0,0,2,6,2023,156,5,23,0.0142077179877492,0.0137959945273426,0.014001856257545901,0.0138093558697557,0.017094392,0.18858336,0.4078512,1.0025752389435685
2023-06-06,1.5,15.0,atm-1.0%,0.8561957129798495,3.000876206015058,2.970867443954907,0.0148774385400588,0.3093532326295427,0.1936565751370624,0.8411142527355997,0.1420394205240109,0.4329296522447248,3.023613775213113,0.1404183902146441,0.4403656844691921,3.0287114663667865,0.1412289053693275,0.43664766835695845,3.0261626207899495,0,1,2,6,2023,157,6,23,0.0143069959363524,0.0142077179877492,0.0142573569620508,0.0137959945273426,0.017125485,0.18858336,0.37553152,1.0052246006929877
2023-06-07,1.5,15.0,atm-1.0%,0.8395805254559576,3.0720332882538366,3.041312955371298,0.0142520408942961,0.1435099638376036,0.4279772901430896,0.8399128673907965,0.3093532326295427,0.1936565751370624,3.000876206015058,0.1420394205240109,0.4329296522447248,3.023613775213113,0.2256963265767768,0.3132931136908936,3.0122449906140853,0,2,2,6,2023,158,7,23,0.0148774385400588,0.0143069959363524,0.0145922172382056,0.0142077179877492,0.017125485,0.18715225,0.39198917,0.9949930722816204
2023-06-08,1.5,15.0,atm-1.0%,0.835291349565897,3.011964861544444,2.981845212929,0.0140227162877656,0.1423624523921445,0.4307175808242122,0.8356298936745558,0.1435099638376036,0.4279772901430896,3.0720332882538366,0.3093532326295427,0.1936565751370624,3.000876206015058,0.22643159823357312,0.310816932640076,3.036454747134447,0,3,2,6,2023,159,8,23,0.0142520408942961,0.0148774385400588,0.01456473971717745,0.0143069959363524,0.017125485,0.18520276,0.40599966,1.0061992154207147
2023-06-09,1.5,15.0,atm-1.0%,0.8430339705822748,3.02244261621074,2.9922181900486327,0.0141998184593232,0.1451834515281422,0.4293496019648283,0.8433679846719656,0.1423624523921445,0.4307175808242122,3.011964861544444,0.1435099638376036,0.4279772901430896,3.0720332882538366,0.142936208114874,0.4293474354836509,3.0419990748991403,0,4,2,6,2023,160,9,23,0.0140227162877656,0.0142520408942961,0.014137378591030852,0.0148774385400588,0.017125485,0.17374589,0.3811886,1.0022662777644455
2023-06-12,1.5,15.0,atm-1.0%,0.831820468933178,3.033701179776915,3.0033641679791456,0.0139990566693479,0.1415601419136259,0.4335527579111475,0.8321689198880584,0.1451834515281422,0.4293496019648283,3.02244261621074,0.1423624523921445,0.4307175808242122,3.011964861544444,0.14377295196014334,0.43003359139452024,3.0172037388775923,0,0,2,6,2023,163,12,24,0.0141998184593232,0.0140227162877656,0.0141112673735444,0.0142520408942961,0.017125485,0.1893985,0.3777947,0.999962362227686
2023-06-13,1.5,15.0,atm-1.0%,0.8570324690981364,3.075722580970361,3.044965355160657,0.0150814068133218,0.312911657623546,0.194038614249161,0.8418313083248887,0.1415601419136259,0.4335527579111475,3.033701179776915,0.1451834515281422,0.4293496019648283,3.02244261621074,0.14337179672088401,0.43145117993798787,3.0280718979938275,0,1,2,6,2023,164,13,24,0.0139990566693479,0.0141998184593232,0.01409943756433555,0.0140227162877656,0.017125485,0.20552568,0.28973943,0.9861990073935663
2023-06-14,1.5,15.0,atm-1.0%,0.8561938643041266,3.024186231656825,2.993944369340257,0.0149340388525318,0.309547247626486,0.194108388083526,0.841010429415332,0.312911657623546,0.194038614249161,3.075722580970361,0.1415601419136259,0.4335527579111475,3.033701179776915,0.22723589976858594,0.31379568608015423,3.054711880373638,0,2,2,6,2023,165,14,24,0.0150814068133218,0.0139990566693479,0.014540231741334852,0.0141998184593232,0.017125485,0.24152024,0.28607133,0.9940982250252991
2023-06-15,1.5,15.0,atm-1.0%,0.8622310754956493,3.0039994726170782,2.9739594778909075,0.0150087377429516,0.3209886393589896,0.1934692721029094,0.8470036274227942,0.309547247626486,0.194108388083526,3.024186231656825,0.312911657623546,0.194038614249161,3.075722580970361,0.311229452625016,0.1940735011663435,3.049954406313593,0,3,2,6,2023,166,15,24,0.0149340388525318,0.0150814068133218,0.015007722832926802,0.0139990566693479,0.017125485,0.27944043,0.24480262,0.9947434723596769
2023-06-16,1.5,15.0,atm-1.0%,0.8701912377465459,3.013361409590912,2.983227795495003,0.0151826994424451,0.3240066565729941,0.1902818161029859,0.8555313881309926,0.3209886393589896,0.1934692721029094,3.0039994726170782,0.309547247626486,0.194108388083526,3.024186231656825,0.3152679434927378,0.1937888300932177,3.014092852136952,0,4,2,6,2023,167,16,24,0.0150087377429516,0.0149340388525318,0.014971388297741701,0.0150814068133218,0.017125485,0.25695387,0.32245535,0.99825098769682
2023-06-19,1.5,15.0,atm-1.0%,0.8634720896452933,3.0129577124290905,2.9828281353047994,0.0150501587878733,0.3184342906210367,0.1927135239659533,0.8484129639259926,0.3240066565729941,0.1902818161029859,3.013361409590912,0.3209886393589896,0.1934692721029094,3.0039994726170782,0.32249764796599184,0.19187554410294766,3.008680441103995,0,0,2,6,2023,170,19,25,0.0151826994424451,0.0150087377429516,0.015095718592698351,0.0149340388525318,0.017125485,0.25695387,0.32245535,0.9983178721148382
2023-06-20,1.5,15.0,atm-1.0%,0.8591524494740411,2.9761049332078864,2.946343883875808,0.0143313158602539,0.1422210701273447,0.4388682842425352,0.8595052284073227,0.3184342906210367,0.1927135239659533,3.0129577124290905,0.3240066565729941,0.1902818161029859,3.013361409590912,0.3212204735970154,0.1914976700344696,3.013159561010001,0,1,2,6,2023,171,20,25,0.0150501587878733,0.0151826994424451,0.015116429115159202,0.0150087377429516,0.017125485,0.25695387,0.32245535,1.0044808428562317
