Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2023-06-21,1.5,15.0,atm-1.0%,0.852174185856343,2.971283216454488,2.941570384289943,0.0141836825448406,0.1401512650019594,0.4404415376456148,0.8525295603050311,0.1422210701273447,0.4388682842425352,2.9761049332078864,0.3184342906210367,0.1927135239659533,3.0129577124290905,0.23032768037419069,0.31579090410424426,2.9945313228184887,0,2,2,6,2023,172,21,25,0.0143313158602539,0.0150501587878733,0.014690737324063601,0.0151826994424451,0.017125485,0.18412162,0.36858413,1.0096475634003268
2023-06-22,1.5,15.0,atm-1.0%,0.8553090447569898,3.0253261087888355,2.995072847700947,0.0143692728860128,0.1403903258592783,0.4402388794951573,0.8556619100655934,0.1401512650019594,0.4404415376456148,2.971283216454488,0.1422210701273447,0.4388682842425352,2.9761049332078864,0.14118616756465205,0.439654910944075,2.973694074831187,0,3,2,6,2023,173,22,25,0.0141836825448406,0.0143313158602539,0.01425749920254725,0.0150501587878733,0.017125485,0.18750222,0.41314948,1.0046353832394335
2023-06-23,1.5,15.0,atm-1.0%,0.8549525758467522,2.981207345006417,2.951395271556353,0.0142605702618972,0.1406661739809605,0.4397552813182557,0.8553056123832441,0.1403903258592783,0.4402388794951573,3.0253261087888355,0.1401512650019594,0.4404415376456148,2.971283216454488,0.14027079543061885,0.440340208570386,2.9983046626216616,0,4,2,6,2023,174,23,25,0.0143692728860128,0.0141836825448406,0.0142764777154267,0.0143313158602539,0.017125485,0.2120646,0.40802297,1.0112613731095106
2023-06-26,1.5,15.0,atm-1.0%,0.8653674737467367,2.9790353598074404,2.949245006209366,0.0149800153302886,0.3121378159428628,0.194696888187292,0.8498371406936415,0.1406661739809605,0.4397552813182557,2.981207345006417,0.1403903258592783,0.4402388794951573,3.0253261087888355,0.14052824992011942,0.4399970804067065,3.0032667268976265,0,0,2,6,2023,177,26,26,0.0142605702618972,0.0143692728860128,0.014314921573955001,0.0141836825448406,0.017125485,0.18750222,0.4122434,1.01232367158598
2023-06-27,1.5,15.0,atm-1.0%,1.006129245095967,2.995951970085622,2.965992450384765,0.0176427124048227,0.4197539614076398,0.179128199444576,0.9914008069401644,0.3121378159428628,0.194696888187292,2.9790353598074404,0.1406661739809605,0.4397552813182557,2.981207345006417,0.22640199496191163,0.31722608475277386,2.980121352406929,0,1,2,6,2023,178,27,26,0.0149800153302886,0.0142605702618972,0.0146202927960929,0.0143692728860128,0.017125485,0.19626553,0.34087753,1.003072919592684
2023-06-28,1.5,15.0,atm-1.0%,1.0102343768835822,2.9553672719069315,2.925813599187862,0.0176016428847664,0.4248200602629832,0.1786752640913609,0.9955398404937256,0.4197539614076398,0.179128199444576,2.995951970085622,0.3121378159428628,0.194696888187292,2.9790353598074404,0.36594588867525124,0.186912543815934,2.9874936649465313,0,2,2,6,2023,179,28,26,0.0176427124048227,0.0149800153302886,0.01631136386755565,0.0142605702618972,0.017125485,0.205928,0.3241772,1.0085580063278987
2023-06-29,1.5,15.0,atm-1.0%,1.0203857180476577,3.052031079168991,3.021510768377301,0.0180755411376664,0.4316832707423164,0.1776401636632456,1.0057840442455477,0.4248200602629832,0.1786752640913609,2.9553672719069315,0.4197539614076398,0.179128199444576,2.995951970085622,0.4222870108353115,0.17890173176796845,2.975659620996277,0,3,2,6,2023,180,29,26,0.0176016428847664,0.0176427124048227,0.01762217764479455,0.0149800153302886,0.017125485,0.22303891,0.3750643,0.9963793851341987
2023-06-30,1.5,15.0,atm-1.0%,1.0141191738776048,3.0154571390241687,2.985302567633927,0.0178600908090427,0.4322371407524286,0.1779569879171288,0.9995253060958192,0.4316832707423164,0.1776401636632456,3.052031079168991,0.4248200602629832,0.1786752640913609,2.9553672719069315,0.4282516655026498,0.17815771387730323,3.003699175537961,0,4,2,6,2023,181,30,26,0.0180755411376664,0.0176016428847664,0.0178385920112164,0.0176427124048227,0.017125485,0.26352388,0.32585758,0.9980873211689828
2023-07-03,1.5,15.0,atm-1.0%,1.0195744774505295,3.044853574095629,3.0144050383546728,0.018039338991198,0.4317410139515309,0.1781139989686538,1.0048563826546233,0.4322371407524286,0.1779569879171288,3.0154571390241687,0.4316832707423164,0.1776401636632456,3.052031079168991,0.4319602057473725,0.1777985757901872,3.0337441090965798,0,0,3,7,2023,184,3,27,0.0178600908090427,0.0180755411376664,0.017967815973354548,0.0176016428847664,0.017125485,0.2725423,0.37040973,0.996571155679915
2023-07-04,1.5,15.0,atm-1.0%,1.0134268795936527,3.044339878686456,3.0138964798995915,0.0179164374988405,0.4243177348396522,0.1796481246493489,0.9984357294668844,0.4317410139515309,0.1781139989686538,3.044853574095629,0.4322371407524286,0.1779569879171288,3.0154571390241687,0.4319890773519798,0.1780354934428913,3.0301553565598986,0,1,3,7,2023,185,4,27,0.018039338991198,0.0178600908090427,0.017949714900120352,0.0180755411376664,0.017125485,0.2822672,0.36467552,0.9960672493386425
2023-07-05,1.5,15.0,atm-1.0%,1.0196721494246144,3.1191428695829835,3.087951440887154,0.0182516173085011,0.4280991682678535,0.1789939099259345,1.0047387146497735,0.4243177348396522,0.1796481246493489,3.044339878686456,0.4317410139515309,0.1781139989686538,3.044853574095629,0.4280293743955915,0.17888106180900135,3.0445967263910427,0,2,3,7,2023,186,5,27,0.0179164374988405,0.018039338991198,0.017977888245019252,0.0178600908090427,0.017125485,0.2834384,0.2838692,0.9784064015595056
2023-07-06,1.5,15.0,atm-1.0%,1.0246625145917283,3.190575662886023,3.158669906257163,0.0178723632675895,0.170552490286447,0.463436552719046,1.025013312446836,0.4280991682678535,0.1789939099259345,3.1191428695829835,0.4243177348396522,0.1796481246493489,3.044339878686456,0.42620845155375287,0.17932101728764172,3.0817413741347197,0,3,3,7,2023,187,6,27,0.0182516173085011,0.0179164374988405,0.0180840274036708,0.018039338991198,0.017125485,0.2834384,0.38586968,0.9746404426418174
2023-07-07,1.5,15.0,atm-1.0%,1.024911936532765,3.222016367057217,3.1897962033866447,0.0186323762998161,0.4233989319567284,0.1798308485122202,1.0096910467023852,0.170552490286447,0.463436552719046,3.190575662886023,0.4280991682678535,0.1789939099259345,3.1191428695829835,0.29932582927715023,0.32121523132249025,3.154859266234503,0,4,3,7,2023,188,7,27,0.0178723632675895,0.0182516173085011,0.018061990288045303,0.0179164374988405,0.017125485,0.28438348,0.34891143,0.9669952044225171
2023-07-10,1.5,15.0,atm-1.0%,1.0186659009521832,3.2117171952000136,3.179600023248013,0.0184766688902091,0.415456016167131,0.1806053290876721,1.0033647921793811,0.4233989319567284,0.1798308485122202,3.222016367057217,0.170552490286447,0.463436552719046,3.190575662886023,0.2969757111215877,0.3216337006156331,3.20629601497162,0,0,3,7,2023,191,10,28,0.0186323762998161,0.0178723632675895,0.0182523697837028,0.0182516173085011,0.017125485,0.25294036,0.43296668,0.9760277904587149
2023-07-11,1.5,15.0,atm-1.0%,1.0142676047992218,3.1742094151220104,3.1424673209707903,0.0182896315108734,0.4141247013079011,0.1804261436883862,0.999092319034849,0.415456016167131,0.1806053290876721,3.2117171952000136,0.4233989319567284,0.1798308485122202,3.222016367057217,0.4194274740619297,0.18021808879994616,3.2168667811286156,0,1,3,7,2023,192,11,28,0.0184766688902091,0.0186323762998161,0.0185545225950126,0.0178723632675895,0.017125485,0.2834384,0.38586968,0.9771503326362362
2023-07-12,1.5,15.0,atm-1.0%,1.000289938585606,3.099736203785563,3.068738841747708,0.0178004734667058,0.4000752679745938,0.1832653655373021,0.9846493126103868,0.4141247013079011,0.1804261436883862,3.1742094151220104,0.415456016167131,0.1806053290876721,3.2117171952000136,0.414790358737516,0.18051573638802915,3.192963305161012,0,2,3,7,2023,193,12,28,0.0182896315108734,0.0184766688902091,0.01838315020054125,0.0186323762998161,0.017125485,0.2834384,0.38586968,0.9888213264551695
2023-07-13,1.5,15.0,atm-1.0%,0.993383172659674,3.041823536216713,3.011405300854546,0.0175063016554114,0.3953500390978137,0.1835232778419407,0.9778122090158348,0.4000752679745938,0.1832653655373021,3.099736203785563,0.4141247013079011,0.1804261436883862,3.1742094151220104,0.4070999846412474,0.18184575461284413,3.1369728094537868,0,3,3,7,2023,194,13,28,0.0178004734667058,0.0182896315108734,0.018045052488789598,0.0184766688902091,0.017125485,0.2822672,0.3581559,0.9959666191055525
2023-07-14,1.5,15.0,atm-1.0%,1.011010089977504,3.0662751643762016,3.03561241273244,0.0179019992838038,0.4058149943945388,0.1818846840315098,0.9955323056001772,0.3953500390978137,0.1835232778419407,3.041823536216713,0.4000752679745938,0.1832653655373021,3.099736203785563,0.3977126535362037,0.1833943216896214,3.070779870001138,0,4,3,7,2023,195,14,28,0.0175063016554114,0.0178004734667058,0.017653387561058602,0.0182896315108734,0.017125485,0.2822672,0.3678664,0.9927506018573279
2023-07-17,1.5,15.0,atm-1.0%,1.0076399993247327,3.051675733137353,3.02115897580598,0.0178196474086189,0.4175750075350857,0.1827586311628694,0.9919434453383156,0.4058149943945388,0.1818846840315098,3.0662751643762016,0.3953500390978137,0.1835232778419407,3.041823536216713,0.4005825167461762,0.18270398093672524,3.0540493502964576,0,0,3,7,2023,198,17,29,0.0179019992838038,0.0175063016554114,0.0177041504696076,0.0178004734667058,0.017125485,0.27996537,0.3599357,0.9945254320729288
2023-07-18,1.5,15.0,atm-1.0%,1.00725203360805,3.029093635052588,2.998802698702062,0.0177409155513153,0.414264935496049,0.1828904078428108,0.9915394142560984,0.4175750075350857,0.1827586311628694,3.051675733137353,0.4058149943945388,0.1818846840315098,3.0662751643762016,0.4116950009648122,0.1823216575971896,3.0589754487567773,0,1,3,7,2023,199,18,29,0.0178196474086189,0.0179019992838038,0.01786082334621135,0.0175063016554114,0.017125485,0.27996537,0.35700297,0.9979966666839754
2023-07-19,1.5,15.0,atm-1.0%,1.0059016905672673,2.984541074458955,2.9546956637143653,0.0175788434775136,0.4106157066089442,0.1836162734902473,0.990024851393188,0.414264935496049,0.1828904078428108,3.029093635052588,0.4175750075350857,0.1827586311628694,3.051675733137353,0.4159199715155673,0.1828245195028401,3.0403846840949704,0,2,3,7,2023,200,19,29,0.0177409155513153,0.0178196474086189,0.0177802814799671,0.0179019992838038,0.017125485,0.28620076,0.32413566,1.0028893208708363
2023-07-20,1.5,15.0,atm-1.0%,1.013898722796192,3.0684052593441065,3.0377212067506654,0.0179758798340457,0.416359114661921,0.1819564532669761,0.9983104341744422,0.4106157066089442,0.1836162734902473,2.984541074458955,0.414264935496049,0.1828904078428108,3.029093635052588,0.41244032105249656,0.18325334066652904,3.0068173547557713,0,3,3,7,2023,201,20,29,0.0175788434775136,0.0177409155513153,0.01765987951441445,0.0178196474086189,0.017125485,0.27024046,0.37582088,0.9932103921884311
2023-07-21,1.5,15.0,atm-1.0%,1.0112543550688742,3.063181644274581,3.032549827831835,0.0179128247017592,0.4153307879197753,0.182174141098879,0.9956575676361896,0.416359114661921,0.1819564532669761,3.0684052593441065,0.4106157066089442,0.1836162734902473,2.984541074458955,0.4134874106354326,0.1827863633786117,3.026473166901531,0,4,3,7,2023,202,21,29,0.0179758798340457,0.0175788434775136,0.01777736165577965,0.0177409155513153,0.017125485,0.27996537,0.37008673,0.9934604347533016
2023-07-24,1.5,15.0,atm-1.0%,1.0146990468903607,3.078126142865661,3.0473448814370045,0.0180161770019812,0.4155307250112355,0.1821681463100289,0.9990450973200494,0.4153307879197753,0.182174141098879,3.063181644274581,0.416359114661921,0.1819564532669761,3.0684052593441065,0.4158449512908481,0.18206529718292755,3.065793451809344,0,0,3,7,2023,205,24,30,0.0179128247017592,0.0179758798340457,0.01794435226790245,0.0175788434775136,0.017125485,0.2699136,0.28164887,0.9848705218574866
2023-07-25,1.5,15.0,atm-1.0%,1.0061032354381685,3.1193196340318536,3.088126437691535,0.0179732471282799,0.4104037287132631,0.1840989996512247,0.9900945531379995,0.4155307250112355,0.1821681463100289,3.078126142865661,0.4153307879197753,0.182174141098879,3.063181644274581,0.41543075646550537,0.18217114370445395,3.070653893570121,0,1,3,7,2023,206,25,30,0.0180161770019812,0.0179128247017592,0.0179645008518702,0.0179758798340457,0.017125485,0.23393504,0.38586968,0.9863715045109147
2023-07-26,1.5,15.0,atm-1.0%,0.9906957489444856,3.0883479778147733,3.0574644980366257,0.0175937175587052,0.4007378577838331,0.1868787572421248,0.9742600601498846,0.4104037287132631,0.1840989996512247,3.1193196340318536,0.4155307250112355,0.1821681463100289,3.078126142865661,0.4129672268622493,0.1831335729806268,3.0987228884487577,0,2,3,7,2023,207,26,30,0.0179732471282799,0.0180161770019812,0.01799471206513055,0.0179128247017592,0.017125485,0.23393504,0.38759154,0.9914555472913483
2023-07-27,1.5,15.0,atm-1.0%,0.9973091299687404,3.2076859271211107,3.1756090678499,0.0173379555559119,0.1626853985572919,0.4791640562773264,0.997713393229363,0.4007378577838331,0.1868787572421248,3.0883479778147733,0.4104037287132631,0.1840989996512247,3.1193196340318536,0.40557079324854806,0.18548887844667475,3.1038338059233137,0,3,3,7,2023,208,27,30,0.0175937175587052,0.0179732471282799,0.01778348234349255,0.0180161770019812,0.017125485,0.23393504,0.38759154,0.9728347833181381
2023-07-28,1.5,15.0,atm-1.0%,0.9851799477816704,3.18153582189206,3.14972046367314,0.0177472474594129,0.3957271237107121,0.1883764530455541,0.9684562084435532,0.1626853985572919,0.4791640562773264,3.2076859271211107,0.4007378577838331,0.1868787572421248,3.0883479778147733,0.28171162817056244,0.3330214067597256,3.148016952467942,0,4,3,7,2023,209,28,30,0.0173379555559119,0.0175937175587052,0.01746583655730855,0.0179732471282799,0.017125485,0.26757684,0.34506533,0.9730341402391401
2023-07-31,1.5,15.0,atm-1.0%,0.9790956282470384,3.169855215175546,3.1381566630237905,0.0175975985886439,0.3909696835790409,0.1891445156904508,0.962301421451718,0.3957271237107121,0.1883764530455541,3.18153582189206,0.1626853985572919,0.4791640562773264,3.2076859271211107,0.279206261134002,0.3337702546614402,3.1946108745065853,0,0,3,7,2023,212,31,31,0.0177472474594129,0.0173379555559119,0.0175426015076624,0.0175937175587052,0.017125485,0.29566938,0.44637117,0.9829305744632262
2023-08-01,1.5,15.0,atm-1.0%,0.9785110626601902,3.249641446563366,3.217145032097732,0.0170980123713052,0.1604743872591657,0.4792685881518017,0.9789263139474356,0.3909696835790409,0.1891445156904508,3.169855215175546,0.3957271237107121,0.1883764530455541,3.18153582189206,0.39334840364487644,0.18876048436800244,3.1756955185338027,0,1,3,8,2023,213,1,31,0.0175975985886439,0.0177472474594129,0.0176724230240284,0.0173379555559119,0.017125485,0.2834384,0.38586968,0.9657405161031106
2023-08-02,1.5,15.0,atm-1.0%,0.984461664750832,3.2877607090146443,3.2548831019244977,0.0173301786999417,0.1624233310826875,0.475285760914784,0.9848663426110402,0.1604743872591657,0.4792685881518017,3.249641446563366,0.3909696835790409,0.1891445156904508,3.169855215175546,0.2757220354191033,0.33420655192112625,3.2097483308694557,0,2,3,8,2023,214,2,31,0.0170980123713052,0.0175975985886439,0.01734780547997455,0.0177472474594129,0.017125485,0.28438348,0.34506533,0.9569975989150061
2023-08-03,1.5,15.0,atm-1.0%,0.9904909672234272,3.417517389541364,3.3833422156459507,0.0177861400890003,0.1622644623433097,0.4737466417943267,0.9908886531772864,0.1624233310826875,0.475285760914784,3.2877607090146443,0.1604743872591657,0.4792685881518017,3.249641446563366,0.1614488591709266,0.4772771745332928,3.268701077789005,0,3,3,8,2023,215,3,31,0.0173301786999417,0.0170980123713052,0.01721409553562345,0.0175975985886439,0.017125485,0.23061022,0.4314524,0.9463740518285524
2023-08-04,1.5,15.0,atm-1.0%,0.9867597392404416,3.3146487118377865,3.281502224719409,0.0181725703585435,0.4039822008410407,0.1832006339265399,0.9713543680893642,0.1622644623433097,0.4737466417943267,3.417517389541364,0.1624233310826875,0.475285760914784,3.2877607090146443,0.1623438967129986,0.4745162013545553,3.3526390492780043,0,4,3,8,2023,216,4,31,0.0177861400890003,0.0173301786999417,0.017558159394471,0.0170980123713052,0.017125485,0.23061022,0.4314524,0.9609495449011735
2023-08-07,1.5,15.0,atm-1.0%,0.9798371215668886,3.3368093980965208,3.303441304115556,0.0180861739606093,0.3916557881687043,0.1834169510511494,0.9645426738415728,0.4039822008410407,0.1832006339265399,3.3146487118377865,0.1622644623433097,0.4737466417943267,3.417517389541364,0.28312333159217523,0.32847363786043327,3.3660830506895754,0,0,3,8,2023,219,7,32,0.0181725703585435,0.0177861400890003,0.0179793552237719,0.0173301786999417,0.017125485,0.25294036,0.4282257,0.9571200340370272
2023-08-08,1.5,15.0,atm-1.0%,0.981725708149051,3.279726177971868,3.2469289161921493,0.017972596471966,0.395964718588407,0.183248512338708,0.9664274847843008,0.3916557881687043,0.1834169510511494,3.3368093980965208,0.4039822008410407,0.1832006339265399,3.3146487118377865,0.3978189945048725,0.18330879248884463,3.3257290549671534,0,1,3,8,2023,220,8,32,0.0180861739606093,0.0181725703585435,0.0181293721595764,0.0177861400890003,0.017125485,0.2834384,0.38586968,0.9613001127068529
2023-08-09,1.5,15.0,atm-1.0%,0.9751739734987064,3.258443638242757,3.2258592018603296,0.0177836150582075,0.3899456907337655,0.1845974589564477,0.9596630545037068,0.395964718588407,0.183248512338708,3.279726177971868,0.3916557881687043,0.1834169510511494,3.3368093980965208,0.3938102533785557,0.1833327316949287,3.308267788034194,0,2,3,8,2023,221,9,32,0.017972596471966,0.0180861739606093,0.01802938521628765,0.0181725703585435,0.017125485,0.2834384,0.38586968,0.9644349797538497
2023-08-10,1.5,15.0,atm-1.0%,0.9785462893443796,3.328830893555553,3.295542584619997,0.0180361940457818,0.3892813253246204,0.1837655127188903,0.9631948584356196,0.3899456907337655,0.1845974589564477,3.258443638242757,0.395964718588407,0.183248512338708,3.279726177971868,0.39295520466108624,0.1839229856475778,3.2690849081073123,0,3,3,8,2023,222,10,32,0.0177836150582075,0.017972596471966,0.01787810576508675,0.0180861739606093,0.017125485,0.2834384,0.38586968,0.9541821712889972
2023-08-11,1.5,15.0,atm-1.0%,0.9787914534258564,3.380572799286326,3.3467670712934625,0.0181831104700579,0.3881071694820988,0.1819821712095591,0.963901498359997,0.3892813253246204,0.1837655127188903,3.328830893555553,0.3899456907337655,0.1845974589564477,3.258443638242757,0.389613508029193,0.18418148583766897,3.293637265899155,0,4,3,8,2023,223,11,32,0.0180361940457818,0.0177836150582075,0.01790990455199465,0.017972596471966,0.017125485,0.2834384,0.38586968,0.9468504221455447
2023-08-14,1.5,15.0,atm-1.0%,0.9812497823371537,3.386984092015944,3.3531142510957843,0.0182494476181819,0.3892885649068388,0.181061701726665,0.9665505188343068,0.3881071694820988,0.1819821712095591,3.380572799286326,0.3892813253246204,0.1837655127188903,3.328830893555553,0.3886942474033596,0.18287384196422468,3.3547018464209395,0,0,3,8,2023,226,14,33,0.0181831104700579,0.0180361940457818,0.01810965225791985,0.0177836150582075,0.017125485,0.2834384,0.38586968,0.9459536705220671
2023-08-15,1.5,15.0,atm-1.0%,0.9947779739417244,3.425105977692284,3.390854917915361,0.0180043685811464,0.1665302477844794,0.444286911631026,0.995104479983766,0.3892885649068388,0.181061701726665,3.386984092015944,0.3881071694820988,0.1819821712095591,3.380572799286326,0.3886978671944688,0.18152193646811202,3.383778445651135,0,1,3,8,2023,227,15,33,0.0182494476181819,0.0181831104700579,0.0182162790441199,0.0180361940457818,0.017125485,0.2834384,0.38586968,0.9406736458235998
2023-08-16,1.5,15.0,atm-1.0%,0.9826978231371704,3.4565287384069387,3.421963451022869,0.0184758679947961,0.3938522958211816,0.1790988845679519,0.968460456632546,0.1665302477844794,0.444286911631026,3.425105977692284,0.3892885649068388,0.181061701726665,3.386984092015944,0.2779094063456591,0.3126743066788455,3.406045034854114,0,2,3,8,2023,228,16,33,0.0180043685811464,0.0182494476181819,0.01812690809966415,0.0181831104700579,0.017125485,0.28438348,0.33963773,0.9329596479249673
2023-08-17,1.5,15.0,atm-1.0%,0.9870371315516429,3.516001586364788,3.48084157050114,0.0187292984735149,0.4037047539896174,0.1800750868942558,0.9724364884661968,0.3938522958211816,0.1790988845679519,3.4565287384069387,0.1665302477844794,0.444286911631026,3.425105977692284,0.28019127180283054,0.3116928980994889,3.4408173580496113,0,3,3,8,2023,229,17,33,0.0184758679947961,0.0180043685811464,0.01824011828797125,0.0182494476181819,0.017125485,0.25352806,0.3690876,0.9275104431338091
2023-08-18,1.5,15.0,atm-1.0%,0.9856253142815398,3.481110413557837,3.4462993094222587,0.0186088666681672,0.4034945485184064,0.1804677815023993,0.970948780896464,0.4037047539896174,0.1800750868942558,3.516001586364788,0.3938522958211816,0.1790988845679519,3.4565287384069387,0.39877852490539956,0.17958698573110382,3.4862651623858634,0,4,3,8,2023,230,18,33,0.0187292984735149,0.0184758679947961,0.0186025832341555,0.0180043685811464,0.017125485,0.28113657,0.38586968,0.9331066128556001
2023-08-21,1.5,15.0,atm-1.0%,0.9914102491685884,3.557932754050128,3.522353426509627,0.0182733953920542,0.1678370749536386,0.4500007354239624,0.9917510613877212,0.4034945485184064,0.1804677815023993,3.481110413557837,0.4037047539896174,0.1800750868942558,3.516001586364788,0.4035996512540119,0.18027143419832753,3.4985559999613125,0,0,3,8,2023,233,21,34,0.0186088666681672,0.0187292984735149,0.01866908257084105,0.0184758679947961,0.017125485,0.28113657,0.38586968,0.9229760265544371
2023-08-22,1.5,15.0,atm-1.0%,0.984557126244022,3.522590612881065,3.4873647067522544,0.0187057230856553,0.4050165444647693,0.1792480195904556,0.9702089785972496,0.1678370749536386,0.4500007354239624,3.557932754050128,0.4034945485184064,0.1804677815023993,3.481110413557837,0.2856658117360225,0.3152342584631808,3.5195215838039826,0,1,3,8,2023,234,22,34,0.0182733953920542,0.0186088666681672,0.018441131030110698,0.0187292984735149,0.017125485,0.28438348,0.34382507,0.9244572080788842
2023-08-23,1.5,15.0,atm-1.0%,0.9808212568590954,3.408015659653392,3.373935503056858,0.0177096825744678,0.168619590326626,0.4439883039345227,0.981150299780406,0.4050165444647693,0.1792480195904556,3.522590612881065,0.1678370749536386,0.4500007354239624,3.557932754050128,0.286426809709204,0.314624377507209,3.5402616834655967,0,2,3,8,2023,235,23,34,0.0187057230856553,0.0182733953920542,0.01848955923885475,0.0186088666681672,0.017125485,0.2394154,0.4401303,0.9483697523864097
2023-08-24,1.5,15.0,atm-1.0%,0.9829613477843032,3.432587408993979,3.398261534904039,0.01844784210445,0.4082945044299335,0.1767811557139547,0.9692397233781476,0.168619590326626,0.4439883039345227,3.408015659653392,0.4050165444647693,0.1792480195904556,3.522590612881065,0.2868180673956977,0.31161816176248913,3.4653031362672286,0,3,3,8,2023,236,24,34,0.0177096825744678,0.0187057230856553,0.01820770283006155,0.0182733953920542,0.017125485,0.28438348,0.33963773,0.9362081050576065
2023-08-25,1.5,15.0,atm-1.0%,0.9827619879580538,3.425741899602961,3.391484480606932,0.0184345000880447,0.4110518354786072,0.175126547961095,0.9694448987861096,0.4082945044299335,0.1767811557139547,3.432587408993979,0.168619590326626,0.4439883039345227,3.408015659653392,0.28845704737827976,0.3103847298242387,3.4203015343236856,0,4,3,8,2023,237,25,34,0.01844784210445,0.0177096825744678,0.0180787623394589,0.0187057230856553,0.017125485,0.22549826,0.37206197,0.9401890696213037
2023-08-28,1.5,15.0,atm-1.0%,0.984030430708923,3.411104577736713,3.376993531959346,0.018422400669216,0.4115303030942298,0.1735780095694076,0.9710726253863108,0.4110518354786072,0.175126547961095,3.425741899602961,0.4082945044299335,0.1767811557139547,3.432587408993979,0.4096731699542704,0.17595385183752482,3.4291646542984697,0,0,3,8,2023,240,28,35,0.0184345000880447,0.01844784210445,0.01844117109624735,0.0177096825744678,0.017125485,0.23393504,0.38759154,0.943377155409723
