Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2023-08-29,1.5,15.0,atm-1.0%,0.9781016929444318,3.353315175499934,3.3197820237449345,0.0181470473598337,0.4036404112016731,0.1727661360428209,0.9654523659125412,0.4115303030942298,0.1735780095694076,3.411104577736713,0.4110518354786072,0.175126547961095,3.425741899602961,0.4112910692864185,0.17435227876525128,3.418423238669837,0,1,3,8,2023,241,29,35,0.018422400669216,0.0184345000880447,0.01842845037863035,0.01844784210445,0.017125485,0.23393504,0.38759154,0.9514725698168376
2023-08-30,1.5,15.0,atm-1.0%,0.7355083232272728,3.345066987342237,3.3116163174688147,0.0132313424790446,0.2241343801171685,0.4381654150711389,0.7361206013278501,0.4036404112016731,0.1727661360428209,3.353315175499934,0.4115303030942298,0.1735780095694076,3.411104577736713,0.40758535714795147,0.17317207280611424,3.3822098766183233,0,2,3,8,2023,242,30,35,0.0181470473598337,0.018422400669216,0.01828472401452485,0.0184345000880447,0.017125485,0.26423925,0.38759154,0.9522662270355783
2023-08-31,1.5,15.0,atm-1.0%,0.7290377304583193,3.3219505708691823,3.28873106516049,0.013040102065126,0.2212158356158156,0.4417893540217761,0.7296975080717757,0.2241343801171685,0.4381654150711389,3.345066987342237,0.4036404112016731,0.1727661360428209,3.353315175499934,0.3138873956594208,0.30546577555697985,3.3491910814210852,0,3,3,8,2023,243,31,35,0.0132313424790446,0.0181470473598337,0.01568919491943915,0.018422400669216,0.016959373,0.32422295,0.33963773,0.9419746200196709
2023-09-01,1.5,15.0,atm-1.0%,0.7341342752912109,3.392725655010502,3.358798398460397,0.0132330286807174,0.2166920280858155,0.4485911141538822,0.7347660285829173,0.2212158356158156,0.4417893540217761,3.3219505708691823,0.2241343801171685,0.4381654150711389,3.345066987342237,0.22267510786649208,0.43997738454645746,3.33350877910571,0,4,3,9,2023,244,1,35,0.013040102065126,0.0132313424790446,0.0131357222720853,0.0181470473598337,0.016168416,0.2179043,0.43348297,0.897082044000826
2023-09-04,1.5,15.0,atm-1.0%,0.737290978512422,3.392664388421714,3.3587377445374966,0.013279112694309,0.215778114781435,0.4517499021716193,0.7379411259026194,0.2166920280858155,0.4485911141538822,3.392725655010502,0.2212158356158156,0.4417893540217761,3.3219505708691823,0.21895393185081558,0.4451902340878291,3.357338112939842,0,0,3,9,2023,247,4,36,0.0132330286807174,0.013040102065126,0.0131365653729217,0.0132313424790446,0.01689889,0.2179043,0.4333112,0.9376104470636821
2023-09-05,1.5,15.0,atm-1.0%,0.7468807807839885,3.464125675671497,3.429484418914782,0.0136339059141927,0.2190827849999671,0.4467710781063332,0.7474848917123733,0.215778114781435,0.4517499021716193,3.392664388421714,0.2166920280858155,0.4485911141538822,3.392725655010502,0.21623507143362528,0.4501705081627507,3.392695021716108,0,1,3,9,2023,248,5,36,0.013279112694309,0.0132330286807174,0.013256070687513201,0.013040102065126,0.01689889,0.2302933,0.43144476,0.9275490742484556
2023-09-06,1.5,15.0,atm-1.0%,0.7379794012321086,3.464820093395161,3.430171892461209,0.0134755668784833,0.217660791503065,0.441015468794353,0.7385841804612814,0.2190827849999671,0.4467710781063332,3.464125675671497,0.215778114781435,0.4517499021716193,3.392664388421714,0.2174304498907011,0.4492604901389762,3.4283950320466055,0,2,3,9,2023,249,6,36,0.0136339059141927,0.013279112694309,0.01345650930425085,0.0132330286807174,0.01689889,0.2302933,0.43695608,0.9279579878627706
2023-09-07,1.5,15.0,atm-1.0%,0.736274364951565,3.460389050050164,3.4257851595496627,0.0134316650788316,0.2172851714416266,0.441185817400628,0.7368700235610129,0.217660791503065,0.441015468794353,3.464820093395161,0.2190827849999671,0.4467710781063332,3.464125675671497,0.2183717882515161,0.443893273450343,3.464472884533329,0,3,3,9,2023,250,7,36,0.0134755668784833,0.0136339059141927,0.013554736396338,0.013279112694309,0.01689889,0.21745625,0.43348297,0.9284101646858275
2023-09-08,1.5,15.0,atm-1.0%,0.741374449563848,3.441293486753215,3.4068805518856826,0.0135214135715525,0.2211700252071848,0.4375713842162069,0.7419769317739102,0.2172851714416266,0.441185817400628,3.460389050050164,0.217660791503065,0.441015468794353,3.464820093395161,0.21747298147234584,0.4411006430974904,3.462604571722663,0,4,3,9,2023,251,8,36,0.0134316650788316,0.0134755668784833,0.013453615978657449,0.0136339059141927,0.01689889,0.2179043,0.43348297,0.9309769051006542
2023-09-11,1.5,15.0,atm-1.0%,0.7443045831718194,3.477065188742703,3.442294536855276,0.0136247221618907,0.2189689787957169,0.4419091742363086,0.7449153450272291,0.2211700252071848,0.4375713842162069,3.441293486753215,0.2172851714416266,0.441185817400628,3.460389050050164,0.21922759832440572,0.4393786008084174,3.45084126840169,0,0,3,9,2023,254,11,37,0.0135214135715525,0.0134316650788316,0.01347653932519205,0.0134755668784833,0.01689889,0.2179043,0.42486954,0.9253940842388598
2023-09-12,1.5,15.0,atm-1.0%,0.7416649359018003,3.444613521202525,3.4101673859905,0.0134943294225307,0.2170440974989573,0.4442956010421168,0.7422945986333982,0.2189689787957169,0.4419091742363086,3.477065188742703,0.2211700252071848,0.4375713842162069,3.441293486753215,0.22006950200145087,0.4397402792262577,3.459179337747959,0,1,3,9,2023,255,12,37,0.0136247221618907,0.0135214135715525,0.013573067866721598,0.0134316650788316,0.01689889,0.2179043,0.43348297,0.9305280715549289
2023-09-13,1.5,15.0,atm-1.0%,0.7315347192883483,3.436036172125742,3.401675810404485,0.0132433402278406,0.2110245614759437,0.4481787389655342,0.732192654076169,0.2170440974989573,0.4442956010421168,3.444613521202525,0.2189689787957169,0.4419091742363086,3.477065188742703,0.21800653814733711,0.4431023876392126,3.460839354972614,0,2,3,9,2023,256,13,37,0.0134943294225307,0.0136247221618907,0.0135595257922107,0.0135214135715525,0.01689889,0.2179043,0.43348297,0.9316889687840779
2023-09-14,1.5,15.0,atm-1.0%,0.7350925390171682,3.4714399324396115,3.436725533115215,0.0133766792618672,0.2101140473698384,0.447889222163576,0.7357317305539168,0.2110245614759437,0.4481787389655342,3.436036172125742,0.2170440974989573,0.4442956010421168,3.444613521202525,0.21403432948745055,0.44623717000382546,3.440324846664134,0,3,3,9,2023,257,14,37,0.0132433402278406,0.0134943294225307,0.01336883482518565,0.0136247221618907,0.01689889,0.2179043,0.42797166,0.9264232943621289
2023-09-15,1.5,15.0,atm-1.0%,0.7477756562114648,3.492282455510477,3.457359630955372,0.0136454655877974,0.210565724520983,0.4536593381356749,0.7484285965626486,0.2101140473698384,0.447889222163576,3.4714399324396115,0.2110245614759437,0.4481787389655342,3.436036172125742,0.21056930442289107,0.448033980564555,3.453738052282677,0,4,3,9,2023,258,15,37,0.0133766792618672,0.0132433402278406,0.0133100097448539,0.0134943294225307,0.01689889,0.2302933,0.43144476,0.9238016637865012
2023-09-18,1.5,15.0,atm-1.0%,0.7398603538091597,3.481928406482235,3.4471091224174124,0.0134293482637158,0.2056920896557551,0.4595903734195509,0.7405397206034134,0.210565724520983,0.4536593381356749,3.492282455510477,0.2101140473698384,0.447889222163576,3.4714399324396115,0.21033988594541073,0.4507742801496254,3.4818611939750443,0,0,3,9,2023,261,18,38,0.0136454655877974,0.0133766792618672,0.0135110724248323,0.0132433402278406,0.01689889,0.23139477,0.4307651,0.9250978113419489
2023-09-19,1.5,15.0,atm-1.0%,0.7244370410624184,3.520372566692103,3.485168841025182,0.013143850060349,0.197418053126259,0.4652073138490381,0.7251655801929304,0.2056920896557551,0.4595903734195509,3.481928406482235,0.210565724520983,0.4536593381356749,3.492282455510477,0.20812890708836906,0.4566248557776128,3.4871054309963556,0,1,3,9,2023,262,19,38,0.0134293482637158,0.0136454655877974,0.0135374069257566,0.0133766792618672,0.01689889,0.2302933,0.431268,0.9200921566222604
2023-09-20,1.5,15.0,atm-1.0%,0.7060045274602929,3.4985674414487926,3.4635817670343045,0.0133174700812418,0.3674769106087797,0.2303403574483375,0.6863295520700284,0.197418053126259,0.4652073138490381,3.520372566692103,0.2056920896557551,0.4595903734195509,3.481928406482235,0.2015550713910071,0.4623988436342944,3.5011504865871688,0,2,3,9,2023,263,20,38,0.013143850060349,0.0134293482637158,0.013286599162032401,0.0136454655877974,0.016168416,0.2302933,0.4314524,0.8830691681397831
2023-09-21,1.5,15.0,atm-1.0%,0.7205850206415043,3.631229939987959,3.594917640588079,0.0132631609192046,0.1937295939781892,0.463066500772578,0.7213026863207919,0.3674769106087797,0.2303403574483375,3.4985674414487926,0.197418053126259,0.4652073138490381,3.520372566692103,0.2824474818675194,0.34777383564868775,3.509470004070448,0,3,3,9,2023,264,21,38,0.0133174700812418,0.013143850060349,0.013230660070795399,0.0134293482637158,0.01689889,0.25063848,0.4282257,0.9053829491193082
2023-09-22,1.5,15.0,atm-1.0%,0.7186365147181417,3.5999694552679595,3.56396976071528,0.0131584824438492,0.1930514176959294,0.4645924034849308,0.7193607096594873,0.1937295939781892,0.463066500772578,3.631229939987959,0.3674769106087797,0.2303403574483375,3.4985674414487926,0.28060325229348443,0.3467034291104577,3.5648986907183757,0,4,3,9,2023,265,22,38,0.0132631609192046,0.0133174700812418,0.0132903155002232,0.013143850060349,0.01689889,0.28346756,0.36265802,0.9036850162435085
2023-09-25,1.5,15.0,atm-1.0%,0.7197424214077353,3.7181735511775766,3.680991815665801,0.0133772612710881,0.1904189300139424,0.46588532428995,0.7204639605222062,0.1930514176959294,0.4645924034849308,3.5999694552679595,0.1937295939781892,0.463066500772578,3.631229939987959,0.19339050583705933,0.46382945212875437,3.6155996976279594,0,0,3,9,2023,268,25,39,0.0131584824438492,0.0132631609192046,0.0132108216815269,0.0133174700812418,0.016168416,0.23061022,0.4304771,0.8565044042064299
2023-09-26,1.5,15.0,atm-1.0%,0.7176174719616696,3.737864039356863,3.7004853989632944,0.0133752724134054,0.1902502727284485,0.4642848846800731,0.7183372817430603,0.1904189300139424,0.46588532428995,3.7181735511775766,0.1930514176959294,0.4645924034849308,3.5999694552679595,0.19173517385493594,0.4652388638874403,3.6590715032227683,0,1,3,9,2023,269,26,39,0.0133772612710881,0.0131584824438492,0.013267871857468649,0.0132631609192046,0.01689889,0.23061022,0.4314524,0.8929301633505958
2023-09-27,1.5,15.0,atm-1.0%,0.7230999347207662,3.778914477669036,3.741125332892346,0.0135690841987663,0.1912536605250997,0.463072563871143,0.7238121422976325,0.1902502727284485,0.4642848846800731,3.737864039356863,0.1904189300139424,0.46588532428995,3.7181735511775766,0.19033460137119546,0.4650851044850115,3.7280187952672197,0,2,3,9,2023,270,27,39,0.0133752724134054,0.0133772612710881,0.01337626684224675,0.0131584824438492,0.01689889,0.23061022,0.4306489,0.8879966465658737
2023-09-28,1.5,15.0,atm-1.0%,0.7277992918905539,3.7776090167870895,3.7398329266192185,0.0136897325591457,0.1938023492921206,0.4589291520179037,0.7284917431028843,0.1912536605250997,0.463072563871143,3.778914477669036,0.1902502727284485,0.4642848846800731,3.737864039356863,0.19075196662677413,0.46367872427560797,3.75838925851295,0,3,3,9,2023,271,28,39,0.0135690841987663,0.0133752724134054,0.01347217830608585,0.0133772612710881,0.01689889,0.23061022,0.4306489,0.8881500943081284
2023-09-29,1.5,15.0,atm-1.0%,0.7282508800749722,3.75541667697886,3.717862510209071,0.0136730113145711,0.1954893327366797,0.4572288764625004,0.7289407764456791,0.1938023492921206,0.4589291520179037,3.7776090167870895,0.1912536605250997,0.463072563871143,3.778914477669036,0.19252800490861016,0.4610008579445233,3.778261747228063,0,4,3,9,2023,272,29,39,0.0136897325591457,0.0135690841987663,0.013629408378956001,0.0133752724134054,0.01689889,0.2302933,0.431268,0.8908288554470922
2023-10-02,1.5,15.0,atm-1.0%,0.734590444957332,3.840089174430792,3.801688282686484,0.0139635647288225,0.195693883525693,0.4552365605662083,0.7352605168143419,0.1954893327366797,0.4572288764625004,3.75541667697886,0.1938023492921206,0.4589291520179037,3.7776090167870895,0.1946458410144002,0.4580790142402019,3.766512846882975,0,0,4,10,2023,275,2,40,0.0136730113145711,0.0136897325591457,0.013681371936858401,0.0135690841987663,0.01689889,0.2302933,0.43109623,0.8809365655844854
2023-10-03,1.5,15.0,atm-1.0%,0.738374939189553,3.96522233354986,3.925570110214361,0.014272111745173,0.1953023091071308,0.4534325807135168,0.7390275277187546,0.195693883525693,0.4552365605662083,3.840089174430792,0.1954893327366797,0.4572288764625004,3.75541667697886,0.19559160813118637,0.45623271851435426,3.7977529257048257,0,1,4,10,2023,276,3,40,0.0139635647288225,0.0136730113145711,0.0138182880216968,0.0136897325591457,0.017065002,0.2302933,0.431268,0.8754604688016967
2023-10-04,1.5,15.0,atm-1.0%,0.7239074505262735,3.921645473905222,3.8824290191661697,0.0138899804738301,0.1926695854420753,0.451771084487864,0.7245811108610102,0.1953023091071308,0.4534325807135168,3.96522233354986,0.195693883525693,0.4552365605662083,3.840089174430792,0.19549809631641193,0.4543345706398625,3.902655753990326,0,2,4,10,2023,277,4,40,0.014272111745173,0.0139635647288225,0.01411783823699775,0.0136730113145711,0.017125485,0.2302933,0.43137574,0.8834416977034699
2023-10-05,1.5,15.0,atm-1.0%,0.7240416970087863,3.918633563518183,3.879447227883001,0.0139402562131939,0.1966076975831932,0.4425645046116601,0.7246929871284233,0.1926695854420753,0.451771084487864,3.921645473905222,0.1953023091071308,0.4534325807135168,3.96522233354986,0.19398594727460308,0.4526018326006903,3.943433903727541,0,3,4,10,2023,278,5,40,0.0138899804738301,0.014272111745173,0.01408104610950155,0.0139635647288225,0.017094392,0.2302933,0.43188363,0.8822200696016969
2023-10-06,1.5,15.0,atm-1.0%,0.7299335673934476,3.97439649622637,3.9346525312641054,0.0147769331656921,0.3918192484900726,0.2116649503872728,0.7134640007866487,0.1966076975831932,0.4425645046116601,3.918633563518183,0.1926695854420753,0.451771084487864,3.921645473905222,0.19463864151263427,0.44716779454976197,3.9201395187117027,0,4,4,10,2023,279,6,40,0.0139402562131939,0.0138899804738301,0.013915118343512,0.014272111745173,0.017094392,0.2302933,0.43144476,0.8759706893806469
2023-10-09,1.5,15.0,atm-1.0%,0.7241844953563926,3.974390308517512,3.934646405432337,0.0140699790719389,0.1990145425364601,0.4380046706800296,0.7248294830625177,0.3918192484900726,0.2116649503872728,3.97439649622637,0.1966076975831932,0.4425645046116601,3.918633563518183,0.2942134730366329,0.32711472749946635,3.9465150298722764,0,0,4,10,2023,282,9,41,0.0147769331656921,0.0139402562131939,0.014358594689443,0.0138899804738301,0.017125485,0.2558299,0.35887563,0.8716284285817897
2023-10-10,1.5,15.0,atm-1.0%,0.7122367641774321,3.874220685385963,3.835478478532103,0.0136424830092875,0.1981944441715513,0.4384613476763747,0.7129117130703894,0.1990145425364601,0.4380046706800296,3.974390308517512,0.3918192484900726,0.2116649503872728,3.97439649622637,0.2954168955132664,0.3248348105336511,3.974393402371941,0,1,4,10,2023,283,10,41,0.0140699790719389,0.0147769331656921,0.0144234561188155,0.0139402562131939,0.017125485,0.28346756,0.35634568,0.8823531831462051
2023-10-11,1.5,15.0,atm-1.0%,0.7073668948966434,3.7940970564258976,3.75615608586164,0.0139528772578688,0.3764488839256955,0.2190806247818839,0.690104539282427,0.1981944441715513,0.4384613476763747,3.874220685385963,0.1990145425364601,0.4380046706800296,3.974390308517512,0.1986044933540057,0.43823300917820207,3.9243054969517375,0,2,4,10,2023,284,11,41,0.0136424830092875,0.0140699790719389,0.0138562310406132,0.0147769331656921,0.01692828,0.2179043,0.4263034,0.8875468284372993
2023-10-12,1.5,15.0,atm-1.0%,0.7128981561760174,3.8984797225828505,3.859494925357022,0.0136849144195125,0.1968550072792874,0.4405081606062466,0.7135706521278775,0.3764488839256955,0.2190806247818839,3.7940970564258976,0.1981944441715513,0.4384613476763747,3.874220685385963,0.2873216640486234,0.3287709862291292,3.83415887090593,0,3,4,10,2023,285,12,41,0.0139528772578688,0.0136424830092875,0.01379768013357815,0.0140699790719389,0.017065002,0.2558299,0.35887563,0.8769661715401506
2023-10-13,1.5,15.0,atm-1.0%,0.7242771913392967,3.8170863441005074,3.7789154806595024,0.0138266606574691,0.2141827273143672,0.4482044683942323,0.724967075303467,0.1968550072792874,0.4405081606062466,3.8984797225828505,0.3764488839256955,0.2190806247818839,3.7940970564258976,0.28665194560249146,0.3297943926940652,3.846288389504374,0,4,4,10,2023,286,13,41,0.0136849144195125,0.0139528772578688,0.01381889583869065,0.0136424830092875,0.01692828,0.28346756,0.3516917,0.878379523517415
2023-10-16,1.5,15.0,atm-1.0%,0.6941749043592977,3.8900440144437294,3.851143574299292,0.0132326128230528,0.201837306721669,0.4608188428269524,0.6949273083583434,0.2141827273143672,0.4482044683942323,3.8170863441005074,0.1968550072792874,0.4405081606062466,3.8984797225828505,0.20551886729682733,0.4443563145002394,3.857783033341679,0,0,4,10,2023,289,16,42,0.0138266606574691,0.0136849144195125,0.013755787538490799,0.0139528772578688,0.017065002,0.2179043,0.42779988,0.8837405410519878
2023-10-17,1.5,15.0,atm-1.0%,0.7048731664324271,3.987441358858396,3.947566945269812,0.0136121997181315,0.2025808145754654,0.4637991872500733,0.7056061479948819,0.201837306721669,0.4608188428269524,3.8900440144437294,0.2141827273143672,0.4482044683942323,3.8170863441005074,0.20801001701801813,0.45451165561059226,3.8535651792721186,0,1,4,10,2023,290,17,42,0.0132326128230528,0.0138266606574691,0.013529636740260951,0.0136849144195125,0.01692828,0.2302933,0.431268,0.8660219688392834
2023-10-18,1.5,15.0,atm-1.0%,0.7054513312448305,4.030512674965756,3.9902075482160986,0.0137318283435006,0.2048692166370465,0.4580135609183432,0.7061752003003593,0.2025808145754654,0.4637991872500733,3.987441358858396,0.201837306721669,0.4608188428269524,3.8900440144437294,0.20220906064856722,0.46230901503851274,3.9387426866510626,0,2,4,10,2023,291,18,42,0.0136121997181315,0.0132326128230528,0.01342240627059215,0.0138266606574691,0.01689889,0.2302933,0.4306489,0.8598339038908127
2023-10-19,1.5,15.0,atm-1.0%,0.7081066237728579,4.120446943055176,4.079242473624624,0.0139814337699666,0.2074042553350911,0.4505868856267735,0.708804358373537,0.2048692166370465,0.4580135609183432,4.030512674965756,0.2025808145754654,0.4637991872500733,3.987441358858396,0.20372501560625597,0.4609063740842082,4.008977016912076,0,3,4,10,2023,292,19,42,0.0137318283435006,0.0136121997181315,0.01367201403081605,0.0132326128230528,0.01689889,0.2302933,0.431268,0.850448470860514
2023-10-20,1.5,15.0,atm-1.0%,0.7050940229746444,4.093629395590008,4.052693101634108,0.0138414949207075,0.2051888282779009,0.4557365419304524,0.7057975694048118,0.2074042553350911,0.4505868856267735,4.120446943055176,0.2048692166370465,0.4580135609183432,4.030512674965756,0.20613673598606883,0.45430022327255826,4.075479809010465,0,4,4,10,2023,293,20,42,0.0139814337699666,0.0137318283435006,0.0138566310567336,0.0136121997181315,0.017065002,0.2302933,0.43188363,0.8616701518907794
2023-10-23,1.5,15.0,atm-1.0%,0.6969185851005038,4.009156516877237,3.969064951708464,0.0141502604865334,0.3905009195131179,0.2258109158445013,0.6783524077349357,0.2051888282779009,0.4557365419304524,4.093629395590008,0.2074042553350911,0.4505868856267735,4.120446943055176,0.20629654180649604,0.45316171377861286,4.107038169322592,0,0,4,10,2023,296,23,43,0.0138414949207075,0.0139814337699666,0.013911464345337049,0.0137318283435006,0.017094392,0.2302933,0.43109623,0.8721347794232871
2023-10-24,1.5,15.0,atm-1.0%,0.6944061435906536,3.993158115402505,3.95322653424848,0.0134496375557142,0.2055842277787224,0.4557821016323999,0.6951372549611011,0.3905009195131179,0.2258109158445013,4.009156516877237,0.2051888282779009,0.4557365419304524,4.093629395590008,0.2978448738955094,0.34077372888747676,4.051392956233622,0,1,4,10,2023,297,24,43,0.0141502604865334,0.0138414949207075,0.01399587770362045,0.0139814337699666,0.017094392,0.24883837,0.42991832,0.873527716393694
2023-10-25,1.5,15.0,atm-1.0%,0.7039248590129081,4.107274099414885,4.066201358420736,0.0138314492032525,0.2051831485164473,0.4578778238886632,0.7046342557706108,0.2055842277787224,0.4557821016323999,3.993158115402505,0.3905009195131179,0.2258109158445013,4.009156516877237,0.2980425736459202,0.3407965087384505,4.001157316139871,0,2,4,10,2023,298,25,43,0.0134496375557142,0.0141502604865334,0.0137999490211238,0.0138414949207075,0.01692828,0.26666093,0.36327714,0.847724571557966
2023-10-26,1.5,15.0,atm-1.0%,0.6989598848671266,4.013419848862877,3.973285650374248,0.0135931423950329,0.207234622361307,0.4541933647014982,0.699677333655818,0.2051831485164473,0.4578778238886632,4.107274099414885,0.2055842277787224,0.4557821016323999,3.993158115402505,0.20538368814758484,0.45682996276053145,4.050216107408695,0,3,4,10,2023,299,26,43,0.0138314492032525,0.0134496375557142,0.01364054337948335,0.0141502604865334,0.017065002,0.2302933,0.431268,0.8701870194310793
2023-10-27,1.5,15.0,atm-1.0%,0.7012370961462309,4.030913678219558,3.9906045414373614,0.0136740787392265,0.2075287007065055,0.4536378481521561,0.7019531184351272,0.207234622361307,0.4541933647014982,4.013419848862877,0.2051831485164473,0.4578778238886632,4.107274099414885,0.20620888543887717,0.4560355942950806,4.060346974138881,0,4,4,10,2023,300,27,43,0.0135931423950329,0.0138314492032525,0.0137122957991427,0.0134496375557142,0.01692828,0.2302933,0.43137574,0.8613477216740044
2023-10-30,1.5,15.0,atm-1.0%,0.7060233549710482,4.032472624409056,3.9921478981649656,0.0137941943249942,0.2095189362558756,0.4516450369247916,0.7067257642901323,0.2075287007065055,0.4536378481521561,4.030913678219558,0.207234622361307,0.4541933647014982,4.013419848862877,0.20738166153390625,0.45391560642682705,4.022166763541217,0,0,4,10,2023,303,30,44,0.0136740787392265,0.0135931423950329,0.0136336105671297,0.0138314492032525,0.01689889,0.2302933,0.43120396,0.8596713774328137
2023-10-31,1.5,15.0,atm-1.0%,0.7101287360621268,4.023229217980059,3.9829969258002578,0.0139058453858423,0.21342476713067,0.445489899505134,0.7108164507978998,0.2095189362558756,0.4516450369247916,4.032472624409056,0.2075287007065055,0.4536378481521561,4.030913678219558,0.20852381848119056,0.4526414425384737,4.0316931513143075,0,1,4,10,2023,304,31,44,0.0137941943249942,0.0136740787392265,0.01373413653211035,0.0135931423950329,0.01689889,0.29096422,0.43188363,0.8598186273065652
2023-11-01,1.5,15.0,atm-1.0%,0.7005321745818973,3.9882701624470656,3.948387460822595,0.0136501326323806,0.2124142403694428,0.4429690994304336,0.701235389962018,0.21342476713067,0.445489899505134,4.023229217980059,0.2095189362558756,0.4516450369247916,4.032472624409056,0.2114718516932728,0.44856746821496274,4.027850921194558,0,2,4,11,2023,305,1,44,0.0139058453858423,0.0137941943249942,0.01385001985541825,0.0136740787392265,0.017065002,0.2302933,0.43144476,0.8729418505138562
2023-11-02,1.5,15.0,atm-1.0%,0.6917881375898055,3.8519560238261255,3.813436463587864,0.0132314804382708,0.2123589548831539,0.4441690519693033,0.6925102138533173,0.2124142403694428,0.4429690994304336,3.9882701624470656,0.21342476713067,0.445489899505134,4.023229217980059,0.21291950375005642,0.44422949946778373,4.0057496902135625,0,3,4,11,2023,306,2,44,0.0136501326323806,0.0139058453858423,0.01377798900911145,0.0137941943249942,0.01692828,0.2179043,0.42797166,0.8809980516391763
2023-11-03,1.5,15.0,atm-1.0%,0.6795650181252608,3.780448226180385,3.742643743918581,0.0128546279537824,0.2106455843468819,0.4434775530324386,0.6803176281896808,0.2123589548831539,0.4441690519693033,3.8519560238261255,0.2124142403694428,0.4429690994304336,3.9882701624470656,0.21238659762629836,0.44356907569986836,3.9201130931365955,0,4,4,11,2023,307,3,44,0.0132314804382708,0.0136501326323806,0.0134408065353257,0.0139058453858423,0.01689889,0.2179043,0.42797166,0.8877481734126391
