Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2023-11-06,1.5,15.0,atm-1.0%,0.6644444202022601,3.8483834776064665,3.809899642830402,0.0124415942386752,0.1906822075530937,0.4736388359306928,0.6652395098518716,0.2106455843468819,0.4434775530324386,3.780448226180385,0.2123589548831539,0.4441690519693033,3.8519560238261255,0.2115022696150179,0.4438233025008709,3.8162021250032554,0,0,4,11,2023,310,6,45,0.0128546279537824,0.0132314804382708,0.0130430541960266,0.0136501326323806,0.008685438,0.2179043,0.42779988,0.45218534898351537
2023-11-07,1.5,15.0,atm-1.0%,0.6460176392297275,3.7535271994487176,3.715991927454231,0.0118792487234268,0.1853740681715729,0.4748242067918605,0.6468376892846792,0.1906822075530937,0.4736388359306928,3.8483834776064665,0.2106455843468819,0.4434775530324386,3.780448226180385,0.2006638959499878,0.4585581944815656,3.8144158518934255,0,1,4,11,2023,311,7,45,0.0124415942386752,0.0128546279537824,0.0126481110962288,0.0132314804382708,0.008685438,0.23318285,0.42656246,0.45770570148785594
2023-11-08,1.5,15.0,atm-1.0%,0.6329356429553011,3.692226336965369,3.6553040735957154,0.0115075028124684,0.1826258397251328,0.4736304112115347,0.6337724771016245,0.1853740681715729,0.4748242067918605,3.7535271994487176,0.1906822075530937,0.4736388359306928,3.8483834776064665,0.1880281378623333,0.47423152136127655,3.800955338527592,0,2,4,11,2023,312,8,45,0.0118792487234268,0.0124415942386752,0.012160421481050999,0.0128546279537824,0.008685438,0.23061022,0.4314524,0.46172650578160296
2023-11-09,1.5,15.0,atm-1.0%,0.6400679886402372,3.796775963747155,3.758808204109684,0.0119153039868537,0.1903380772056893,0.4596073737522964,0.6409238620420455,0.1826258397251328,0.4736304112115347,3.692226336965369,0.1853740681715729,0.4748242067918605,3.7535271994487176,0.18399995394835283,0.4742273090016975,3.722876768207043,0,3,4,11,2023,313,9,45,0.0115075028124684,0.0118792487234268,0.0116933757679476,0.0124415942386752,0.008685438,0.23061022,0.4314524,0.4553244562886891
2023-11-10,1.5,15.0,atm-1.0%,0.635439967544116,3.781074042941905,3.743263302512486,0.0117914848899411,0.1893721202333931,0.4595177233683622,0.6363106996507667,0.1903380772056893,0.4596073737522964,3.796775963747155,0.1826258397251328,0.4736304112115347,3.692226336965369,0.18648195846541105,0.46661889248191546,3.744501150356262,0,4,4,11,2023,314,10,45,0.0119153039868537,0.0115075028124684,0.01171140339966105,0.0118792487234268,0.008685438,0.23061022,0.431268,0.4562607936037011
2023-11-13,1.5,15.0,atm-1.0%,0.6360787251497733,3.796873893726483,3.7589051547892174,0.0118256356229972,0.1890951257191956,0.4600565263118232,0.6369474065173609,0.1893721202333931,0.4595177233683622,3.781074042941905,0.1903380772056893,0.4596073737522964,3.796775963747155,0.1898550987195412,0.4595625485603292,3.78892500334453,0,0,4,11,2023,317,13,46,0.0117914848899411,0.0119153039868537,0.0118533944383974,0.0115075028124684,0.008685438,0.2302933,0.43109623,0.45530501958259945
2023-11-14,1.5,15.0,atm-1.0%,0.6275251813028316,3.685894095275161,3.649035154322409,0.0114679000114674,0.1885764162694641,0.4617646282483955,0.6284067000695416,0.1890951257191956,0.4600565263118232,3.796873893726483,0.1893721202333931,0.4595177233683622,3.781074042941905,0.18923362297629434,0.45978712484009265,3.788973968334194,0,1,4,11,2023,318,14,46,0.0118256356229972,0.0117914848899411,0.01180856025646915,0.0119153039868537,0.008685438,0.2302933,0.431268,0.4621169415648712
2023-11-15,1.5,15.0,atm-1.0%,0.6444767630933963,3.7490761566703217,3.711585395103618,0.0119002597188734,0.1891633533558264,0.4653399896189967,0.6453110453808936,0.1885764162694641,0.4617646282483955,3.685894095275161,0.1890951257191956,0.4600565263118232,3.796873893726483,0.18883577099432985,0.46091057728010926,3.741383994500822,0,2,4,11,2023,319,15,46,0.0114679000114674,0.0118256356229972,0.0116467678172323,0.0117914848899411,0.008685438,0.2302933,0.431268,0.4582061142720832
2023-11-16,1.5,15.0,atm-1.0%,0.6461999654342099,3.682328987675175,3.645505697798423,0.0118273899623505,0.1918956850790287,0.4688092188771072,0.6470541806654965,0.1891633533558264,0.4653399896189967,3.7490761566703217,0.1885764162694641,0.4617646282483955,3.685894095275161,0.18886988481264524,0.46355230893369603,3.7174851259727415,0,3,4,11,2023,320,16,46,0.0119002597188734,0.0114679000114674,0.0116840798651704,0.0118256356229972,0.008685438,0.23061022,0.4314524,0.4623466543726024
2023-11-17,1.5,15.0,atm-1.0%,0.647646260518009,3.661441741349014,3.624827323935524,0.0118189561420963,0.1924427784606789,0.470374094219923,0.64849557031531,0.1918956850790287,0.4688092188771072,3.682328987675175,0.1891633533558264,0.4653399896189967,3.7490761566703217,0.19052951921742756,0.46707460424805186,3.7157025721727486,0,4,4,11,2023,321,17,46,0.0118273899623505,0.0119002597188734,0.01186382484061195,0.0114679000114674,0.008685438,0.23061022,0.4314524,0.4636636520340416
2023-11-20,1.5,15.0,atm-1.0%,0.6444362194352646,3.634709351774179,3.5983622582564374,0.0117075340958144,0.1922796547712143,0.4709971591730149,0.6452899508326795,0.1924427784606789,0.470374094219923,3.661441741349014,0.1918956850790287,0.4688092188771072,3.682328987675175,0.1921692317698538,0.469591656548515,3.671885364512095,0,0,4,11,2023,324,20,47,0.0118189561420963,0.0118273899623505,0.0118231730522234,0.0119002597188734,0.008685438,0.23061022,0.4312806,0.465357955235626
2023-11-21,1.5,15.0,atm-1.0%,0.6517266802962585,3.643963214493802,3.607523582348864,0.0119139307743336,0.1963338197169739,0.4649829772038359,0.6525712684316767,0.1922796547712143,0.4709971591730149,3.634709351774179,0.1924427784606789,0.470374094219923,3.661441741349014,0.1923612166159466,0.47068562669646885,3.6480755465615964,0,1,4,11,2023,325,21,47,0.0117075340958144,0.0118189561420963,0.011763245118955351,0.0118273899623505,0.008685438,0.23061022,0.4314524,0.46477441249606344
2023-11-22,1.5,15.0,atm-1.0%,0.6490006433512295,3.625137166899265,3.5888857952302726,0.0118040946190666,0.194104154300951,0.468292826550552,0.6498494836244301,0.1963338197169739,0.4649829772038359,3.643963214493802,0.1922796547712143,0.4709971591730149,3.634709351774179,0.19430673724409409,0.4679900681884253,3.6393362831339906,0,2,4,11,2023,326,22,47,0.0119139307743336,0.0117075340958144,0.011810732435074,0.0118189561420963,0.008685438,0.23061022,0.4306489,0.46594336298010286
2023-11-23,1.5,15.0,atm-1.0%,0.6458725143454919,3.625095518255038,3.588844563072488,0.0117598920560331,0.1942955340976049,0.4641275158450383,0.6467549667232271,0.194104154300951,0.468292826550552,3.625137166899265,0.1963338197169739,0.4649829772038359,3.643963214493802,0.19521898700896245,0.4666379018771939,3.6345501906965336,0,3,4,11,2023,327,23,47,0.0118040946190666,0.0119139307743336,0.011859012696700099,0.0117075340958144,0.008685438,0.23061022,0.4314524,0.46598246022865597
2023-11-24,1.5,15.0,atm-1.0%,0.6441588640192502,3.68282698476135,3.6459987149137367,0.0118049714313728,0.1917515491183855,0.4643744898849859,0.6450214409244015,0.1942955340976049,0.4641275158450383,3.625095518255038,0.194104154300951,0.468292826550552,3.625137166899265,0.19419984419927794,0.46621017119779506,3.6251163425771518,0,4,4,11,2023,328,24,47,0.0117598920560331,0.0118040946190666,0.01178199333754985,0.0119139307743336,0.008685438,0.23061022,0.4306489,0.4622792578546185
2023-11-27,1.5,15.0,atm-1.0%,0.6398313667938464,3.5964838372730097,3.5605189989002795,0.0115946940703425,0.193748772576346,0.4628798483239906,0.6407144254949976,0.1917515491183855,0.4643744898849859,3.68282698476135,0.1942955340976049,0.4641275158450383,3.625095518255038,0.19302354160799517,0.46425100286501203,3.653961251508194,0,0,4,11,2023,331,27,48,0.0118049714313728,0.0117598920560331,0.01178243174370295,0.0118040946190666,0.008685438,0.23061022,0.4304771,0.4677881227528309
2023-11-28,1.5,15.0,atm-1.0%,0.6369300513740861,3.571673467949088,3.535956733269597,0.0114955986387725,0.1934241096147239,0.4627640220892672,0.6378183116756136,0.193748772576346,0.4628798483239906,3.5964838372730097,0.1917515491183855,0.4643744898849859,3.68282698476135,0.19275016084736574,0.4636271691044882,3.6396554110171797,0,1,4,11,2023,332,28,48,0.0115946940703425,0.0118049714313728,0.01169983275085765,0.0117598920560331,0.008685438,0.23061022,0.4306489,0.46941801153035045
2023-11-29,1.5,15.0,atm-1.0%,0.6358027757036674,3.5085773920693035,3.47349161814861,0.0113845091386889,0.1952656986398262,0.4616201273592852,0.6367018613432838,0.1934241096147239,0.4627640220892672,3.571673467949088,0.193748772576346,0.4628798483239906,3.5964838372730097,0.19358644109553497,0.46282193520662884,3.5840786526110486,0,2,4,11,2023,333,29,48,0.0114955986387725,0.0115946940703425,0.0115451463545575,0.0118049714313728,0.008685438,0.23061022,0.431268,0.4736489425167754
2023-11-30,1.5,15.0,atm-1.0%,0.6466771547061076,3.579041018134216,3.543250607952874,0.011718773726047,0.1969946423816789,0.4628133292234976,0.6475510991002248,0.1952656986398262,0.4616201273592852,3.5085773920693035,0.1934241096147239,0.4627640220892672,3.571673467949088,0.19434490412727506,0.46219207472427615,3.540125430009196,0,3,4,11,2023,334,30,48,0.0113845091386889,0.0114955986387725,0.011440053888730699,0.0115946940703425,0.008685438,0.2302933,0.431268,0.46896508878617643
2023-12-01,1.5,15.0,atm-1.0%,0.6380250577455292,3.496896450877504,3.4619274863687286,0.0114413342348621,0.1988820803005232,0.4578231929571278,0.6389255086700754,0.1969946423816789,0.4628133292234976,3.579041018134216,0.1952656986398262,0.4616201273592852,3.5085773920693035,0.19613017051075254,0.4622167282913913,3.54380920510176,0,4,4,12,2023,335,1,48,0.011718773726047,0.0113845091386889,0.01155164143236795,0.0114955986387725,0.008685438,0.2302933,0.4306489,0.4744131693459828
2023-12-04,1.5,15.0,atm-1.0%,0.647489196552085,3.524873297419641,3.489624564445444,0.0116966978639009,0.2022771132445809,0.4561312614567042,0.6483677559449574,0.1988820803005232,0.4578231929571278,3.496896450877504,0.1969946423816789,0.4628133292234976,3.579041018134216,0.19793836134110104,0.4603182610903126,3.53796873450586,0,0,4,12,2023,338,4,49,0.0114413342348621,0.011718773726047,0.01158005398045455,0.0113845091386889,0.008685438,0.2302933,0.43109623,0.47254711433173435
2023-12-05,1.5,15.0,atm-1.0%,0.6343018863022213,3.410333198232031,3.3762298662497106,0.011204985439917,0.1974585407457318,0.4614913974888752,0.6352022286152907,0.2022771132445809,0.4561312614567042,3.524873297419641,0.1988820803005232,0.4578231929571278,3.496896450877504,0.20057959677255205,0.4569772272069159,3.510884874148572,0,1,4,12,2023,339,5,49,0.0116966978639009,0.0114413342348621,0.0115690160493815,0.011718773726047,0.008685438,0.2302933,0.431268,0.4804258202844341
2023-12-06,1.5,15.0,atm-1.0%,0.6325097814586406,3.342230721834712,3.3088084146163648,0.011085363255821,0.200696694801552,0.4582015954833649,0.6334215867794857,0.1974585407457318,0.4614913974888752,3.410333198232031,0.2022771132445809,0.4561312614567042,3.524873297419641,0.19986782699515634,0.4588113294727896,3.467603247825836,0,2,4,12,2023,340,6,49,0.011204985439917,0.0116966978639009,0.01145084165190895,0.0114413342348621,0.008685438,0.2302933,0.431268,0.4852962257109304
2023-12-07,1.5,15.0,atm-1.0%,0.6369753766694436,3.355807708616028,3.322249631529868,0.0111793906378945,0.2001870478325396,0.4614310008458621,0.6378737652359121,0.200696694801552,0.4582015954833649,3.342230721834712,0.1974585407457318,0.4614913974888752,3.410333198232031,0.1990776177736419,0.45984649648611997,3.3762819600333716,0,3,4,12,2023,341,7,49,0.011085363255821,0.011204985439917,0.011145174347869,0.0116966978639009,0.008685438,0.2302933,0.431268,0.48431343505547664
2023-12-08,1.5,15.0,atm-1.0%,0.6429856214434376,3.4318899021157034,3.3975710030945465,0.0113944069483898,0.1977696676976523,0.4657981581505895,0.6438564350836693,0.2001870478325396,0.4614310008458621,3.355807708616028,0.200696694801552,0.4582015954833649,3.342230721834712,0.2004418713170458,0.45981629816461345,3.34901921522537,0,4,4,12,2023,342,8,49,0.0111793906378945,0.011085363255821,0.011132376946857751,0.011204985439917,0.008685438,0.2302933,0.431268,0.4789144657294621
2023-12-11,1.5,15.0,atm-1.0%,0.640949624490261,3.4263262926230302,3.3920630296968,0.0113481481779533,0.1975254647246932,0.4647988856403917,0.6418210600243317,0.1977696676976523,0.4657981581505895,3.4318899021157034,0.2001870478325396,0.4614310008458621,3.355807708616028,0.19897835776509595,0.4636145794982257,3.3938488053658658,0,0,4,12,2023,345,11,50,0.0113944069483898,0.0111793906378945,0.01128689879314215,0.011085363255821,0.008685438,0.23061022,0.4312806,0.4793014223819507
2023-12-12,1.5,15.0,atm-1.0%,0.6408526898582352,3.39425533445935,3.3603127811147564,0.0112835049465846,0.1972103353672336,0.466820168903641,0.6417267150808249,0.1975254647246932,0.4647988856403917,3.4263262926230302,0.1977696676976523,0.4657981581505895,3.4318899021157034,0.19764756621117274,0.4652985218954905,3.429108097369367,0,1,4,12,2023,346,12,50,0.0113481481779533,0.0113944069483898,0.01137127756317155,0.0111793906378945,0.008685438,0.23061022,0.4306489,0.48153107036076537
2023-12-13,1.5,15.0,atm-1.0%,0.638370152944571,3.291484054517424,3.2585692139722497,0.0111120423789077,0.2027618572627167,0.4609433923030391,0.6392771383320288,0.1972103353672336,0.466820168903641,3.39425533445935,0.1975254647246932,0.4647988856403917,3.4263262926230302,0.19736790004596338,0.46580952727201624,3.41029081354119,0,2,4,12,2023,347,13,50,0.0112835049465846,0.0113481481779533,0.011315826562268951,0.0113944069483898,0.008685438,0.23061022,0.4314524,0.4890296854377461
2023-12-14,1.5,15.0,atm-1.0%,0.6289588661411554,3.174923392691792,3.1431741587648743,0.0107447975010009,0.2033094540789586,0.4592851444243752,0.6298934126537383,0.2027618572627167,0.4609433923030391,3.291484054517424,0.1972103353672336,0.466820168903641,3.39425533445935,0.19998609631497516,0.46388178060333995,3.342869694488387,0,3,4,12,2023,348,14,50,0.0111120423789077,0.0112835049465846,0.01119777366274615,0.0113481481779533,0.008685438,0.23061022,0.431268,0.4979174828149578
2023-12-15,1.5,15.0,atm-1.0%,0.643827002513836,3.148625064266216,3.1171388136235536,0.0109800232192506,0.2063803956938799,0.4627283344902598,0.6447410077212931,0.2033094540789586,0.4592851444243752,3.174923392691792,0.2027618572627167,0.4609433923030391,3.291484054517424,0.20303565567083764,0.46011426836370706,3.233203723604608,0,4,4,12,2023,349,15,50,0.0107447975010009,0.0111120423789077,0.0109284199399543,0.0112835049465846,0.008685438,0.2302933,0.431268,0.49999516124352533
2023-12-18,1.5,15.0,atm-1.0%,0.640987937148482,3.183941417926698,3.152102003747431,0.0110052253029593,0.2066913336750666,0.4584065591099003,0.6418959703711038,0.2063803956938799,0.4627283344902598,3.148625064266216,0.2033094540789586,0.4592851444243752,3.174923392691792,0.20484492488641926,0.4610067394573174,3.161774228479004,0,0,4,12,2023,352,18,51,0.0109800232192506,0.0107447975010009,0.010862410360125752,0.0111120423789077,0.008685438,0.2302933,0.43109623,0.4972058871032485
2023-12-19,1.5,15.0,atm-1.0%,0.6289915352329158,3.148800916528613,3.117312907363327,0.010683056770382,0.2018543200444174,0.4624137242028084,0.6299374460866076,0.2066913336750666,0.4584065591099003,3.183941417926698,0.2063803956938799,0.4627283344902598,3.148625064266216,0.20653586468447324,0.46056744680008,3.166283241096457,0,1,4,12,2023,353,19,51,0.0110052253029593,0.0109800232192506,0.01099262426110495,0.0107447975010009,0.008685438,0.2302933,0.431268,0.4999811980841441
2023-12-20,1.5,15.0,atm-1.0%,0.6231655497516942,3.1223206675688013,3.091097460893113,0.0105297281022438,0.2012005683837234,0.4614235261713357,0.6241207126501591,0.2018543200444174,0.4624137242028084,3.148800916528613,0.2066913336750666,0.4584065591099003,3.183941417926698,0.204272826859742,0.4604101416563543,3.1663711672276555,0,2,4,12,2023,354,20,51,0.010683056770382,0.0110052253029593,0.01084414103667065,0.0109800232192506,0.008685438,0.2302933,0.431268,0.502097071000285
2023-12-21,1.5,15.0,atm-1.0%,0.623271008932598,3.144264284046562,3.1128216412060965,0.0111090117769797,0.3545667610866951,0.2496235001342457,0.6031269663925847,0.2012005683837234,0.4614235261713357,3.1223206675688013,0.2018543200444174,0.4624137242028084,3.148800916528613,0.2015274442140704,0.46191862518707194,3.1355607920487074,0,3,4,12,2023,355,21,51,0.0105297281022438,0.010683056770382,0.0106063924363129,0.0110052253029593,0.008685438,0.2302933,0.431268,0.5003417939651167
2023-12-22,1.5,15.0,atm-1.0%,0.6286781139555948,3.1688192611810737,3.137131068569263,0.0107012058468257,0.2007542993280291,0.4637113923096677,0.6296241204382909,0.3545667610866951,0.2496235001342457,3.144264284046562,0.2012005683837234,0.4614235261713357,3.1223206675688013,0.27788366473520926,0.3555235131527906,3.1332924758076817,0,4,4,12,2023,356,22,51,0.0111090117769797,0.0105297281022438,0.01081936993961175,0.010683056770382,0.008685438,0.24883837,0.42991832,0.4981872164973072
2023-12-25,1.5,15.0,atm-1.0%,0.6225230165780534,3.168936864797812,3.137247496149834,0.0111267566451488,0.3511979157288023,0.2510594699797226,0.6021649177080758,0.2007542993280291,0.4637113923096677,3.1688192611810737,0.3545667610866951,0.2496235001342457,3.144264284046562,0.2776605302073621,0.35666744622195656,3.156541772613818,0,0,4,12,2023,359,25,52,0.0107012058468257,0.0111090117769797,0.0109051088119027,0.0105297281022438,0.008685438,0.26666093,0.36265802,0.4951136097463335
2023-12-26,1.5,15.0,atm-1.0%,0.6176773209919124,3.147699788733553,3.116222790846217,0.0109831527066388,0.3459067057769923,0.2540797905725657,0.5970203066368208,0.3511979157288023,0.2510594699797226,3.168936864797812,0.2007542993280291,0.4637113923096677,3.1688192611810737,0.2759761075284157,0.357385431144695,3.168878062989443,0,1,4,12,2023,360,26,52,0.0111267566451488,0.0107012058468257,0.010913981245987251,0.0111090117769797,0.008685438,0.23007631,0.44637117,0.5008185963363858
2023-12-27,1.5,15.0,atm-1.0%,0.6119836455127716,3.066020782190737,3.0353605743688297,0.0102142117801863,0.198803374614318,0.4619416037351193,0.6129756026083242,0.3459067057769923,0.2540797905725657,3.147699788733553,0.3511979157288023,0.2510594699797226,3.168936864797812,0.3485523107528973,0.2525696302761441,3.1583183267656825,0,2,4,12,2023,361,27,52,0.0109831527066388,0.0111267566451488,0.011054954675893802,0.0107012058468257,0.008685438,0.23220865,0.33209473,0.5023465272624917
2023-12-28,1.5,15.0,atm-1.0%,0.6191707056348903,3.104894306150477,3.073845363088972,0.0104385550951143,0.2020062113553782,0.459032167587079,0.6201547361189057,0.198803374614318,0.4619416037351193,3.066020782190737,0.3459067057769923,0.2540797905725657,3.147699788733553,0.2723550401956551,0.35801069715384237,3.1068602854621448,0,3,4,12,2023,362,28,52,0.0102142117801863,0.0109831527066388,0.01059868224341255,0.0111267566451488,0.008685438,0.21383248,0.33127505,0.4992411693131357
2023-12-29,1.5,15.0,atm-1.0%,0.6219549375023475,3.119892702589475,3.08869377556358,0.0105101169413306,0.2019740066491313,0.4604863019759108,0.6229262333731653,0.2020062113553782,0.459032167587079,3.104894306150477,0.198803374614318,0.4619416037351193,3.066020782190737,0.20040479298484806,0.4604868856610991,3.085457544170607,0,4,4,12,2023,363,29,52,0.0104385550951143,0.0102142117801863,0.0103263834376503,0.0109831527066388,0.008685438,0.2302933,0.431268,0.5022924218180305
2024-01-01,1.5,15.0,atm-1.0%,0.6291498022585379,3.121260229954593,3.090047627655048,0.010669195667712,0.2051675323950025,0.4583646112008936,0.6301132463636321,0.2019740066491313,0.4604863019759108,3.119892702589475,0.2020062113553782,0.459032167587079,3.104894306150477,0.20199010900225473,0.45975923478149483,3.112393504369976,0,0,1,1,2024,1,1,1,0.0105101169413306,0.0104385550951143,0.01047433601822245,0.0102142117801863,0.008685438,0.2081941,0.42926666,0.5022450362551638
2024-01-02,1.5,15.0,atm-1.0%,0.6343957512606619,3.167239718285032,3.1355673211021813,0.0108604414069043,0.2066960523989871,0.4563517998383481,0.6353441210385598,0.2051675323950025,0.4583646112008936,3.121260229954593,0.2019740066491313,0.4604863019759108,3.119892702589475,0.20357076952206687,0.4594254565884021,3.120576466272034,0,1,1,1,2024,2,2,1,0.010669195667712,0.0105101169413306,0.0105896563045213,0.0104385550951143,0.008685438,0.2081941,0.42943844,0.4985942437117283
2024-01-03,1.5,15.0,atm-1.0%,0.6108182237757928,3.147289965436805,3.1158170657824367,0.0103936541203118,0.2093646539063234,0.456584792864513,0.6118517746715818,0.2066960523989871,0.4563517998383481,3.167239718285032,0.2051675323950025,0.4583646112008936,3.121260229954593,0.20593179239699477,0.4573582055196208,3.1442499741198127,0,2,1,1,2024,3,3,1,0.0108604414069043,0.010669195667712,0.01076481853730815,0.0105101169413306,0.008685438,0.2081941,0.42943844,0.500172097096669
2024-01-04,1.5,15.0,atm-1.0%,0.6088045756120476,3.2348028883848667,3.202454859501018,0.0104992503699149,0.2077359277644889,0.454546301726371,0.6098347286317103,0.2093646539063234,0.456584792864513,3.147289965436805,0.2066960523989871,0.4563517998383481,3.167239718285032,0.20803035315265522,0.4564682963514305,3.1572648418609184,0,3,1,1,2024,4,4,1,0.0103936541203118,0.0108604414069043,0.010627047763608049,0.010669195667712,0.008685438,0.2081941,0.42943844,0.49335944653258024
2024-01-05,1.5,15.0,atm-1.0%,0.6095040412298091,3.285054695121347,3.2522041481701334,0.0105637664785208,0.2042100302278609,0.4582139775968705,0.61051196204178,0.2077359277644889,0.454546301726371,3.2348028883848667,0.2093646539063234,0.456584792864513,3.147289965436805,0.2085502908354061,0.4555655472954419,3.1910464269108356,0,4,1,1,2024,5,5,1,0.0104992503699149,0.0103936541203118,0.01044645224511335,0.0108604414069043,0.008685438,0.2081941,0.42954618,0.48957631220357106
2024-01-08,1.5,15.0,atm-1.0%,0.608587826126517,3.275849194684124,3.2430907027372826,0.0105383899083303,0.2054325664462543,0.4578831240874945,0.6096201188954333,0.2042100302278609,0.4582139775968705,3.285054695121347,0.2077359277644889,0.454546301726371,3.2348028883848667,0.2059729789961749,0.45638013966162067,3.259928791753107,0,0,1,1,2024,8,8,2,0.0105637664785208,0.0104992503699149,0.01053150842421785,0.0103936541203118,0.008685438,0.2081941,0.42926666,0.49025027784685693
2024-01-09,1.5,15.0,atm-1.0%,0.6088403613145171,3.283461555932224,3.2506269403729013,0.0105877943882443,0.208538747949684,0.4531857150633964,0.6098917716139729,0.2054325664462543,0.4578831240874945,3.275849194684124,0.2042100302278609,0.4582139775968705,3.285054695121347,0.2048212983370576,0.45804855084218243,3.2804519449027354,0,1,1,1,2024,9,9,2,0.0105383899083303,0.0105637664785208,0.01055107819342555,0.0104992503699149,0.008685438,0.2081941,0.42943844,0.48968988483133125
2024-01-10,1.5,15.0,atm-1.0%,0.6263604017958115,3.2948217311189154,3.261873513807726,0.0109549647004936,0.2146077762377351,0.4572733672428467,0.6273711775802217,0.208538747949684,0.4531857150633964,3.283461555932224,0.2054325664462543,0.4578831240874945,3.275849194684124,0.20698565719796913,0.4555344195754454,3.279655375308174,0,2,1,1,2024,10,10,2,0.0105877943882443,0.0105383899083303,0.0105630921482873,0.0105637664785208,0.008685438,0.2081941,0.43005407,0.48887453640015777
2024-01-11,1.5,15.0,atm-1.0%,0.635964755200609,3.269692149865957,3.2369952283672974,0.0111436972171974,0.2221450913240856,0.4536863967177257,0.6369562433719589,0.2146077762377351,0.4572733672428467,3.2948217311189154,0.208538747949684,0.4531857150633964,3.283461555932224,0.21157326209370952,0.4552295411531214,3.2891416435255696,0,3,1,1,2024,11,11,2,0.0109549647004936,0.0105877943882443,0.01077137954436895,0.0105383899083303,0.008685438,0.2081941,0.42943844,0.4907199803722864
2024-01-12,1.5,15.0,atm-1.0%,0.645395422179567,3.267026939496517,3.234356670101552,0.0113301368284096,0.2255842199809035,0.4548278047223585,0.6463470446802784,0.2221450913240856,0.4536863967177257,3.269692149865957,0.2146077762377351,0.4572733672428467,3.2948217311189154,0.21837643378091032,0.4554798819802861,3.282256940492436,0,4,1,1,2024,12,12,2,0.0111436972171974,0.0109549647004936,0.011049330958845499,0.0105877943882443,0.008685438,0.2081941,0.4350575,0.4911934309261517
